"submitted_item" "validated_id" "current_symbol"
"1463" "FBgn0022770" "FBgn0022770" "Peritrophin-A"
"1464" "FBgn0004654" "FBgn0004654" "Pgd"
"1465" "FBgn0003074" "FBgn0003074" "Pgi"
"1466" "FBgn0035089" "FBgn0035089" "Phk-3"
"1467" "FBgn0015279" "FBgn0015279" "Pi3K92E"
"1468" "FBgn0024315" "FBgn0024315" "Picot"
"1469" "FBgn0030670" "FBgn0030670" "Pis"
"1470" "FBgn0000489" "FBgn0000489" "Pka-C3"
"1471" "FBgn0259243" "FBgn0259243" "Pka-R1"
"1472" "FBgn0259680" "FBgn0287828" "Pkcδ"
"1473" "FBgn0000442" "FBgn0000442" "Pkg21D"
"1474" "FBgn0025574" "FBgn0025574" "Pli"
"1475" "FBgn0033377" "FBgn0033377" "Pgm2a"
"1476" "FBgn0005778" "FBgn0005778" "PpD5"
"1477" "FBgn0261285" "FBgn0261285" "Ppcs"
"1478" "FBgn0003137" "FBgn0003137" "Ppn"
"1479" "FBgn0032358" "FBgn0032358" "Ppt2"
"1480" "FBgn0036770" "FBgn0036770" "Prestin"
"1481" "FBgn0003149" "FBgn0003149" "Prm"
"1482" "FBgn0045038" "FBgn0045038" "Proc"
"1483" "FBgn0002284" "FBgn0002284" "Prosβ6"
"1484" "FBgn0004066" "FBgn0004066" "Prosα4"
"1485" "FBgn0261394" "FBgn0261394" "Prosα3"
"1486" "FBgn0250843" "FBgn0250843" "Prosα6"
"1487" "FBgn0040752" "FBgn0040752" "Prosap"
"1488" "FBgn0026380" "FBgn0026380" "Prosβ3"
"1489" "FBgn0033520" "FBgn0033520" "Prx6b"
"1490" "FBgn0033518" "FBgn0033518" "Prx6c"
"1491" "FBgn0264598" "FBgn0264598" "PsGEF"
"1492" "FBgn0003162" "FBgn0003162" "Pu"
"1493" "FBgn0022361" "FBgn0022361" "Pur-α"
"1494" "FBgn0031888" "FBgn0031888" "Pvf2"
"1495" "FBgn0085407" "FBgn0085407" "Pvf3"
"1496" "FBgn0034763" "FBgn0034763" "RYBP"
"1497" "FBgn0086913" "FBgn0086913" "Rab26"
"1498" "FBgn0005586" "FBgn0005586" "Rab3"
"1499" "FBgn0051118" "FBgn0051118" "RabX4"
"1500" "FBgn0004903" "FBgn0004903" "Rb97D"
"1501" "FBgn0004244" "FBgn0004244" "Rdl"
"1502" "FBgn0016715" "FBgn0016715" "Reg-2"
"1503" "FBgn0014018" "FBgn0014018" "Rel"
"1504" "FBgn0085426" "FBgn0085426" "Rgk3"
"1505" "FBgn0028699" "FBgn0028699" "Rh50"
"1506" "FBgn0036260" "FBgn0036260" "Rh7"
"1507" "FBgn0014020" "FBgn0014020" "Rho1"
"1508" "FBgn0038853" "FBgn0038853" "RhoGAP93B"
"1509" "FBgn0265605" "FBgn0265605" "Ric"
"1510" "FBgn0026056" "FBgn0026056" "Rlip"
"1511" "FBgn0011703" "FBgn0011703" "RnrL"
"1512" "FBgn0004574" "FBgn0004574" "Rop"
"1513" "FBgn0010173" "FBgn0010173" "RPA1"
"1514" "FBgn0262955" "FBgn0262955" "Polr2B"
"1515" "FBgn0015805" "FBgn0015805" "HDAC1"
"1516" "FBgn0036224" "FBgn0036224" "Rpt4R"
"1517" "FBgn0011286" "FBgn0011286" "RyR"
"1518" "FBgn0040475" "FBgn0040475" "SH3PX1"
"1519" "FBgn0038880" "FBgn0038880" "SIFaR"
"1520" "FBgn0036738" "FBgn0036738" "CG7542"
"1521" "FBgn0039102" "FBgn0039102" "SPE"
"1522" "FBgn0013334" "FBgn0013334" "Sap47"
"1523" "FBgn0032013" "FBgn0032013" "Scgα"
"1524" "FBgn0020907" "FBgn0020907" "Scp2"
"1525" "FBgn0037873" "FBgn0037873" "SdhC"
"1526" "FBgn0260855" "FBgn0260855" "Sec22"
"1527" "FBgn0267376" "FBgn0267376" "SelR"
"1528" "FBgn0259923" "FBgn0259923" "Septin4"
"1529" "FBgn0262593" "FBgn0262593" "Shab"
"1530" "FBgn0031039" "FBgn0031039" "Shawn"
"1531" "FBgn0085408" "FBgn0085408" "Shrm"
"1532" "FBgn0264087" "FBgn0264087" "Slob"
"1533" "FBgn0011288" "FBgn0011288" "Snap25"
"1534" "FBgn0041184" "FBgn0041184" "Socs36E"
"1535" "FBgn0010213" "FBgn0010213" "Sod2"
"1536" "FBgn0024289" "FBgn0024289" "Sodh1"
"1537" "FBgn0005613" "FBgn0005613" "Sox15"
"1538" "FBgn0053329" "FBgn0053329" "Sp212"
"1539" "FBgn0037515" "FBgn0037515" "Sp7"
"1540" "FBgn0262801" "FBgn0262801" "twr"
"1541" "FBgn0039172" "FBgn0039172" "Spase22-23"
"1542" "FBgn0014031" "FBgn0014031" "Agxt"
"1543" "FBgn0028988" "FBgn0028988" "Spn42Dd"
"1544" "FBgn0031973" "FBgn0031973" "Spn28Dc"
"1545" "FBgn0265137" "FBgn0265137" "Spn42Da"
"1546" "FBgn0028983" "FBgn0028983" "Spn55B"
"1547" "FBgn0014033" "FBgn0014033" "Sr-CI"
"1548" "FBgn0024285" "FBgn0024285" "Srp54"
"1549" "FBgn0039349" "FBgn0039349" "Ssadh"
"1550" "FBgn0010278" "FBgn0010278" "Ssrp"
"1551" "FBgn0016917" "FBgn0016917" "Stat92E"
"1552" "FBgn0038504" "FBgn0038504" "Sur-8"
"1553" "FBgn0003660" "FBgn0003660" "Syb"
"1554" "FBgn0034135" "FBgn0034135" "Syn2"
"1555" "FBgn0004242" "FBgn0004242" "Syt1"
"1556" "FBgn0028400" "FBgn0028400" "Syt4"
"1557" "FBgn0039900" "FBgn0039900" "Syt7"
"1558" "FBgn0003676" "FBgn0003676" "CCT1"
"1559" "FBgn0020372" "FBgn0020372" "TM4SF"
"1560" "FBgn0086358" "FBgn0086358" "Tab2"
"1561" "FBgn0039734" "FBgn0039734" "Tace"
"1562" "FBgn0087003" "FBgn0087003" "tal"
"1563" "FBgn0030365" "FBgn0030365" "Tango4"
"1564" "FBgn0038165" "FBgn0038165" "Task6"
"1565" "FBgn0037690" "FBgn0037690" "Task7"
"1566" "FBgn0027329" "FBgn0027329" "CCT6"
"1567" "FBgn0035505" "FBgn0035505" "Teh2"
"1568" "FBgn0041182" "FBgn0041182" "Tep2"
"1569" "FBgn0041180" "FBgn0041180" "Tep4"
"1570" "FBgn0025352" "FBgn0025352" "Mtpβ"
"1571" "FBgn0011837" "FBgn0011837" "Tis11"
"1572" "FBgn0003721" "FBgn0003721" "Tm1"
"1573" "FBgn0004117" "FBgn0004117" "Tm2"
"1574" "FBgn0034476" "FBgn0034476" "Toll-7"
"1575" "FBgn0036928" "FBgn0036928" "Tom20"
"1576" "FBgn0026015" "FBgn0026015" "Top3β"
"1577" "FBgn0028396" "FBgn0028396" "TotA"
"1578" "FBgn0038838" "FBgn0038838" "TotB"
"1579" "FBgn0044812" "FBgn0044812" "TotC"
"1580" "FBgn0031701" "FBgn0031701" "TotM"
"1581" "FBgn0044810" "FBgn0044810" "TotX"
"1582" "FBgn0086355" "FBgn0086355" "Tpi"
"1583" "FBgn0031692" "FBgn0031692" "TpnC25D"
"1584" "FBgn0013348" "FBgn0013348" "TpnC41C"
"1585" "FBgn0030049" "FBgn0030049" "Trf4-1"
"1586" "FBgn0035934" "FBgn0035934" "TrpA1"
"1587" "FBgn0020653" "FBgn0020653" "Trxr1"
"1588" "FBgn0022355" "FBgn0022355" "Tsf1"
"1589" "FBgn0034094" "FBgn0034094" "Tsf3"
"1590" "FBgn0031850" "FBgn0031850" "Tsp"
"1591" "FBgn0032075" "FBgn0032075" "Tsp29Fb"
"1592" "FBgn0029507" "FBgn0029507" "Tsp42Ed"
"1593" "FBgn0033130" "FBgn0033130" "Tsp42Ei"
"1594" "FBgn0033132" "FBgn0033132" "Tsp42Ej"
"1595" "FBgn0029837" "FBgn0029837" "Tsp5D"
"1596" "FBgn0035936" "FBgn0035936" "Tsp66E"
"1597" "FBgn0026076" "FBgn0026076" "UBL3"
"1598" "FBgn0086691" "FBgn0086691" "UK114"
"1599" "FBgn0031057" "FBgn0031057" "Ubqn"
"1600" "FBgn0026756" "FBgn0026756" "Ugt37A1"
"1601" "FBgn0026755" "FBgn0026755" "Ugt37B1"
"1602" "FBgn0040259" "FBgn0040259" "Ugt302C1"
"1603" "FBgn0040257" "FBgn0040257" "Ugt302E1"
"1604" "FBgn0083123" "FBgn0083123" "Uhg5"
"1605" "FBgn0053519" "FBgn0053519" "Obsc"
"1606" "FBgn0270928" "FBgn0270928" "VAChT"
"1607" "FBgn0031424" "FBgn0031424" "VGlut"
"1608" "FBgn0005671" "FBgn0005671" "Vha55"
"1609" "FBgn0265262" "FBgn0265262" "Vha68-1"
"1610" "FBgn0004397" "FBgn0004397" "Vinc"
"1611" "FBgn0004360" "FBgn0004360" "Wnt2"
"1612" "FBgn0010194" "FBgn0010194" "Wnt5"
"1613" "FBgn0026751" "FBgn0026751" "XRCC1"
"1614" "FBgn0021872" "FBgn0021872" "Xbp1"
"1615" "FBgn0261113" "FBgn0261113" "Xrp1"
"1616" "FBgn0035900" "FBgn0035900" "ZC3H3"
"1617" "FBgn0265991" "FBgn0265991" "Zasp52"
"1618" "FBgn0035917" "FBgn0035917" "Zasp66"
"1619" "FBgn0038412" "FBgn0038412" "Zip89B"
"1620" "FBgn0004057" "FBgn0004057" "Zw"
"1621" "FBgn0011293" "FBgn0011293" "a10"
"1622" "FBgn0023129" "FBgn0023129" "aay"
"1623" "FBgn0000052" "FBgn0000052" "Pfas"
"1624" "FBgn0000053" "FBgn0000053" "Gart"
"1625" "FBgn0020513" "FBgn0020513" "Paics"
"1626" "FBgn0015569" "FBgn0015569" "α-Est10"
"1627" "FBgn0261393" "FBgn0261393" "α-Est5"
"1628" "FBgn0015575" "FBgn0015575" "α-Est7"
"1629" "FBgn0029105" "FBgn0029105" "α-Catr"
"1630" "FBgn0000075" "FBgn0000075" "amd"
"1631" "FBgn0260941" "FBgn0260941" "app"
"1632" "FBgn0028646" "FBgn0028646" "aralar1"
"1633" "FBgn0034793" "FBgn0034793" "asrij"
"1634" "FBgn0031977" "FBgn0031977" "baf"
"1635" "FBgn0053179" "FBgn0053179" "beat-IIIb"
"1636" "FBgn0038498" "FBgn0038498" "beat-IIa"
"1637" "FBgn0038494" "FBgn0038494" "beat-IIb"
"1638" "FBgn0013433" "FBgn0013433" "beat-Ia"
"1639" "FBgn0028645" "FBgn0028645" "beat-Ib"
"1640" "FBgn0028644" "FBgn0028644" "beat-Ic"
"1641" "FBgn0039584" "FBgn0039584" "beat-VI"
"1642" "FBgn0038092" "FBgn0038092" "beat-Vb"
"1643" "FBgn0038084" "FBgn0038084" "beat-Vc"
"1644" "FBgn0263231" "FBgn0263231" "bel"
"1645" "FBgn0008635" "FBgn0008635" "βCOP"
"1646" "FBgn0011211" "FBgn0011211" "blw"
"1647" "FBgn0036449" "FBgn0036449" "bmm"
"1648" "FBgn0260942" "FBgn0260942" "bond"
"1649" "FBgn0000206" "FBgn0000206" "boss"
"1650" "FBgn0000229" "FBgn0000229" "bsk"
"1651" "FBgn0005666" "FBgn0005666" "bt"
"1652" "FBgn0000241" "FBgn0000241" "bw"
"1653" "FBgn0040234" "FBgn0040234" "c12.2"
"1654" "FBgn0039722" "FBgn0039722" "Capa"
"1655" "FBgn0261458" "FBgn0261458" "capt"
"1656" "FBgn0029093" "FBgn0029093" "cathD"
"1657" "FBgn0031952" "FBgn0031952" "Cdc14"
"1658" "FBgn0004106" "FBgn0004106" "Cdk1"
"1659" "FBgn0034443" "FBgn0034443" "cer"
"1660" "FBgn0000308" "FBgn0000308" "chic"
"1661" "FBgn0267435" "FBgn0267435" "chp"
"1662" "FBgn0026084" "FBgn0026084" "cib"
"1663" "FBgn0036756" "FBgn0036756" "Cln3"
"1664" "FBgn0262975" "FBgn0262975" "cnc"
"1665" "FBgn0000339" "FBgn0000339" "cni"
"1666" "FBgn0243513" "FBgn0243513" "cnir"
"1667" "FBgn0000346" "FBgn0000346" "comt"
"1668" "FBgn0000352" "FBgn0000352" "cos"
"1669" "FBgn0000395" "FBgn0000395" "cv-2"
"1670" "FBgn0015031" "FBgn0015031" "cype"
"1671" "FBgn0032390" "FBgn0032390" "dgt2"
"1672" "FBgn0011202" "FBgn0011202" "dia"
"1673" "FBgn0000459" "FBgn0000459" "disco"
"1674" "FBgn0042650" "FBgn0285879" "disco-r"
"1675" "FBgn0262656" "FBgn0262656" "Myc"
"1676" "FBgn0043903" "FBgn0043903" "dome"
"1677" "FBgn0011763" "FBgn0011763" "Dp"
"1678" "FBgn0040726" "FBgn0040726" "dpr1"
"1679" "FBgn0052057" "FBgn0052057" "dpr10"
"1680" "FBgn0085414" "FBgn0085414" "dpr12"
"1681" "FBgn0034286" "FBgn0034286" "dpr13"
"1682" "FBgn0029974" "FBgn0029974" "dpr14"
"1683" "FBgn0037993" "FBgn0037993" "dpr15"
"1684" "FBgn0051361" "FBgn0051361" "dpr17"
"1685" "FBgn0030723" "FBgn0030723" "dpr18"
"1686" "FBgn0032233" "FBgn0032233" "dpr19"
"1687" "FBgn0261871" "FBgn0261871" "dpr2"
"1688" "FBgn0035170" "FBgn0035170" "dpr20"
"1689" "FBgn0053512" "FBgn0053512" "dpr4"
"1690" "FBgn0037908" "FBgn0037908" "dpr5"
"1691" "FBgn0033051" "FBgn0033051" "Strica"
"1692" "FBgn0015380" "FBgn0015380" "drl"
"1693" "FBgn0000497" "FBgn0284247" "ds"
"1694" "FBgn0000527" "FBgn0000527" "e"
"1695" "FBgn0087008" "FBgn0087008" "e(y)3"
"1696" "FBgn0004926" "FBgn0004926" "eIF2β"
"1697" "FBgn0039622" "FBgn0039622" "eIF4E6"
"1698" "FBgn0000542" "FBgn0000542" "ec"
"1699" "FBgn0035766" "FBgn0035766" "eco"
"1700" "FBgn0000451" "FBgn0000451" "ect"
"1701" "FBgn0000547" "FBgn0000547" "ed"
"1702" "FBgn0023214" "FBgn0023214" "edl"
"1703" "FBgn0033483" "FBgn0033483" "egr"
"1704" "FBgn0036546" "FBgn0283649" "elgi"
"1705" "FBgn0038659" "FBgn0038659" "EndoA"
"1706" "FBgn0034433" "FBgn0034433" "EndoB"
"1707" "FBgn0000615" "FBgn0000615" "exu"
"1708" "FBgn0031414" "FBgn0031414" "eys"
"1709" "FBgn0000633" "FBgn0000633" "tei"
"1710" "FBgn0026721" "FBgn0026721" "fat-spondin"
"1711" "FBgn0032820" "FBgn0032820" "Fbp"
"1712" "FBgn0266268" "FBgn0266268" "FeCH"
"1713" "FBgn0038914" "FBgn0038914" "fit"
"1714" "FBgn0000711" "FBgn0000711" "flw"
"1715" "FBgn0026718" "FBgn0026718" "Agpat2"
"1716" "FBgn0023441" "FBgn0023441" "fus"
"1717" "FBgn0259108" "FBgn0259108" "futsch"
"1718" "FBgn0001083" "FBgn0001083" "fw"
"1719" "FBgn0001085" "FBgn0001085" "fz"
"1720" "FBgn0028552" "FBgn0028552" "γSnap1"
"1721" "FBgn0027657" "FBgn0027657" "glob1"
"1722" "FBgn0001120" "FBgn0001120" "gnu"
"1723" "FBgn0004919" "FBgn0004919" "gol"
"1724" "FBgn0024232" "FBgn0024232" "gprs"
"1725" "FBgn0263594" "FBgn0263594" "lost"
"1726" "FBgn0001168" "FBgn0001168" "hry"
"1727" "FBgn0001180" "FBgn0001180" "hb"
"1728" "FBgn0010303" "FBgn0010303" "hep"
"1729" "FBgn0040211" "FBgn0040211" "Hgo"
"1730" "FBgn0035142" "FBgn0035142" "Hipk"
"1731" "FBgn0263198" "FBgn0263198" "Acn"
"1732" "FBgn0041150" "FBgn0041150" "hoe1"
"1733" "FBgn0031649" "FBgn0031649" "hoe2"
"1734" "FBgn0025777" "FBgn0025777" "homer"
"1735" "FBgn0001941" "FBgn0001941" "ifc"
"1736" "FBgn0013467" "FBgn0013467" "igl"
"1737" "FBgn0259918" "FBgn0259918" "inaF-B"
"1738" "FBgn0011603" "FBgn0011603" "ine"
"1739" "FBgn0027108" "FBgn0027108" "Inx2"
"1740" "FBgn0024222" "FBgn0024222" "IKKβ"
"1741" "FBgn0027654" "FBgn0027654" "jdp"
"1742" "FBgn0039350" "FBgn0039350" "jigr1"
"1743" "FBgn0027339" "FBgn0027339" "jim"
"1744" "FBgn0032129" "FBgn0032129" "jp"
"1745" "FBgn0039155" "FBgn0039155" "Kal1"
"1746" "FBgn0001296" "FBgn0001296" "kar"
"1747" "FBgn0001297" "FBgn0001297" "kay"
"1748" "FBgn0261955" "FBgn0261955" "Cs1"
"1749" "FBgn0015400" "FBgn0015400" "kek2"
"1750" "FBgn0032484" "FBgn0032484" "kek4"
"1751" "FBgn0001311" "FBgn0001311" "kkv"
"1752" "FBgn0017590" "FBgn0017590" "klg"
"1753" "FBgn0020294" "FBgn0020294" "ko"
"1754" "FBgn0020545" "FBgn0020545" "kraken"
"1755" "FBgn0034098" "FBgn0034098" "krimp"
"1756" "FBgn0040206" "FBgn0040206" "krz"
"1757" "FBgn0028360" "FBgn0028360" "Cdc7"
"1758" "FBgn0027291" "FBgn0027291" "Idh3a"
"1759" "FBgn0028342" "FBgn0028342" "ATPsynδ"
"1760" "FBgn0028325" "FBgn0028325" "Pdha"
"1761" "FBgn0010482" "FBgn0010482" "hlk"
"1762" "FBgn0010497" "FBgn0010497" "dmGlut"
"1763" "FBgn0010612" "FBgn0010612" "ATPsynG"
"1764" "FBgn0001977" "FBgn0001977" "CIAPIN1"
"1765" "FBgn0001989" "FBgn0001989" "ND-B17"
"1766" "FBgn0002121" "FBgn0002121" "l(2)gl"
"1767" "FBgn0021979" "FBgn0021979" "l(2)k09913"
"1768" "FBgn0010808" "FBgn0010808" "Chchd3"
"1769" "FBgn0011476" "FBgn0011476" "l(3)neo43"
"1770" "FBgn0040104" "FBgn0040104" "lectin-24A"
"1771" "FBgn0034877" "FBgn0034877" "levy"
"1772" "FBgn0020279" "FBgn0020279" "lig"
"1773" "FBgn0034660" "FBgn0034660" "Loxl2"
"1774" "FBgn0028582" "FBgn0028582" "lqf"
"1775" "FBgn0002567" "FBgn0002567" "Rab32"
"1776" "FBgn0020277" "FBgn0020277" "lush"
"1777" "FBgn0035122" "FBgn0035122" "mRpL17"
"1778" "FBgn0031660" "FBgn0031660" "mRpL28"
"1779" "FBgn0044510" "FBgn0287187" "mRpS5"
"1780" "FBgn0002641" "FBgn0002641" "mal"
"1781" "FBgn0039914" "FBgn0039914" "mav"
"1782" "FBgn0004797" "FBgn0004797" "mdy"
"1783" "FBgn0035473" "FBgn0035473" "mge"
"1784" "FBgn0027111" "FBgn0027111" "miple1"
"1785" "FBgn0010909" "FBgn0010909" "msn"
"1786" "FBgn0053548" "FBgn0053548" "SmydA-8"
"1787" "FBgn0011361" "FBgn0011361" "ND-ACP"
"1788" "FBgn0260386" "FBgn0260386" "mtg"
"1789" "FBgn0050361" "FBgn0050361" "mtt"
"1790" "FBgn0264272" "FBgn0264272" "mwh"
"1791" "FBgn0000039" "FBgn0000039" "nAChRα2"
"1792" "FBgn0000038" "FBgn0000038" "nAChRβ1"
"1793" "FBgn0004118" "FBgn0004118" "nAChRβ2"
"1794" "FBgn0002922" "FBgn0002922" "nau"
"1795" "FBgn0086707" "FBgn0086707" "ncm"
"1796" "FBgn0031866" "FBgn0031866" "Nlg2"
"1797" "FBgn0028936" "FBgn0028936" "NimB5"
"1798" "FBgn0259896" "FBgn0259896" "NimC1"
"1799" "FBgn0002938" "FBgn0002938" "ninaC"
"1800" "FBgn0037896" "FBgn0037896" "ninaG"
"1801" "FBgn0005771" "FBgn0005771" "noc"
"1802" "FBgn0261808" "FBgn0261808" "cu"
"1803" "FBgn0026196" "FBgn0026196" "nop5"
"1804" "FBgn0262738" "FBgn0262738" "norpA"
"1805" "FBgn0027109" "FBgn0027109" "NPF"
"1806" "FBgn0262509" "FBgn0262509" "nrm"
"1807" "FBgn0015777" "FBgn0015777" "nrv2"
"1808" "FBgn0032946" "FBgn0032946" "nrv3"
"1809" "FBgn0036640" "FBgn0036640" "nxf2"
"1810" "FBgn0027600" "FBgn0027600" "obst-B"
"1811" "FBgn0259175" "FBgn0259175" "ome"
"1812" "FBgn0003011" "FBgn0003011" "ort"
"1813" "FBgn0259834" "FBgn0259834" "out"
"1814" "FBgn0011227" "FBgn0011227" "ox"
"1815" "FBgn0035101" "FBgn0035101" "p130CAS"
"1816" "FBgn0033179" "FBgn0033179" "p47"
"1817" "FBgn0265297" "FBgn0265297" "pAbp"
"1818" "FBgn0028577" "FBgn0028577" "hfp"
"1819" "FBgn0026192" "FBgn0026192" "par-6"
"1820" "FBgn0031530" "FBgn0031530" "Pgant2"
"1821" "FBgn0028579" "FBgn0028579" "phtf"
"1822" "FBgn0013725" "FBgn0013725" "phyl"
"1823" "FBgn0260962" "FBgn0260962" "pic"
"1824" "FBgn0010309" "FBgn0010309" "pigeon"
"1825" "FBgn0038966" "FBgn0038966" "pinta"
"1826" "FBgn0020521" "FBgn0020521" "pio"
"1827" "FBgn0003089" "FBgn0003089" "pip"
"1828" "FBgn0034647" "FBgn0034647" "pirk"
"1829" "FBgn0025741" "FBgn0025741" "PlexA"
"1830" "FBgn0261261" "FBgn0261261" "plx"
"1831" "FBgn0047095" "FBgn0047095" "CG33939"
"1832" "FBgn0047000" "FBgn0047000" "CG33946"
"1833" "FBgn0004363" "FBgn0004363" "porin"
"1834" "FBgn0027945" "FBgn0027945" "ppl"
"1835" "FBgn0026189" "FBgn0026189" "promL"
"1836" "FBgn0020385" "FBgn0020385" "pug"
"1837" "FBgn0003175" "FBgn0003175" "px"
"1838" "FBgn0022985" "FBgn0022985" "qkr58E-2"
"1839" "FBgn0003187" "FBgn0003187" "qua"
"1840" "FBgn0260499" "FBgn0260499" "qvr"
"1841" "FBgn0034728" "FBgn0034728" "rad50"
"1842" "FBgn0027872" "FBgn0027872" "rdgBβ"
"1843" "FBgn0243486" "FBgn0243486" "rdo"
"1844" "FBgn0003227" "FBgn0003227" "rec"
"1845" "FBgn0040074" "FBgn0040074" "retinin"
"1846" "FBgn0087005" "FBgn0087005" "rtp"
"1847" "FBgn0266098" "FBgn0266098" "rg"
"1848" "FBgn0267792" "FBgn0267792" "rgr"
"1849" "FBgn0004635" "FBgn0004635" "rho"
"1850" "FBgn0005631" "FBgn0005631" "robo1"
"1851" "FBgn0011705" "FBgn0011705" "rost"
"1852" "FBgn0003301" "FBgn0003301" "rut"
"1853" "FBgn0003308" "FBgn0003308" "ry"
"1854" "FBgn0033033" "FBgn0033033" "scaf"
"1855" "FBgn0003328" "FBgn0286785" "scb"
"1856" "FBgn0037889" "FBgn0037889" "scpr-A"
"1857" "FBgn0037879" "FBgn0037879" "scpr-C"
"1858" "FBgn0021765" "FBgn0021765" "scu"
"1859" "FBgn0262125" "FBgn0262125" "Sec23"
"1860" "FBgn0003353" "FBgn0003353" "sei"
"1861" "FBgn0260653" "FBgn0260653" "serp"
"1862" "FBgn0003360" "FBgn0003360" "sesB"
"1863" "FBgn0003366" "FBgn0003366" "sev"
"1864" "FBgn0003388" "FBgn0003388" "shd"
"1865" "FBgn0052423" "FBgn0052423" "shep"
"1866" "FBgn0003392" "FBgn0003392" "shi"
"1867" "FBgn0262600" "FBgn0262600" "skf"
"1868" "FBgn0003423" "FBgn0003423" "slgA"
"1869" "FBgn0037203" "FBgn0037203" "slif"
"1870" "FBgn0016930" "FBgn0016930" "Dyrk2"
"1871" "FBgn0038257" "FBgn0038257" "smp-30"
"1872" "FBgn0264922" "FBgn0264922" "Sumo"
"1873" "FBgn0016978" "FBgn0016978" "snRNP-U1-70K"
"1874" "FBgn0003464" "FBgn0003464" "sol"
"1875" "FBgn0032451" "FBgn0032451" "spict"
"1876" "FBgn0086676" "FBgn0086676" "spin"
"1877" "FBgn0030051" "FBgn0030051" "spirit"
"1878" "FBgn0003482" "FBgn0003482" "spn-D"
"1879" "FBgn0003495" "FBgn0003495" "spz"
"1880" "FBgn0003507" "FBgn0003507" "srp"
"1881" "FBgn0034176" "FBgn0034176" "ste24a"
"1882" "FBgn0261041" "FBgn0261041" "stj"
"1883" "FBgn0086784" "FBgn0086784" "stmA"
"1884" "FBgn0016976" "FBgn0016976" "stnA"
"1885" "FBgn0086704" "FBgn0086704" "stops"
"1886" "FBgn0020299" "FBgn0020299" "stumps"
"1887" "FBgn0086450" "FBgn0086450" "su(r)"
"1888" "FBgn0014391" "FBgn0014391" "sun"
"1889" "FBgn0005561" "FBgn0005561" "sv"
"1890" "FBgn0033876" "FBgn0033876" "Syngr"
"1891" "FBgn0034691" "FBgn0034691" "Synj"
"1892" "FBgn0086367" "FBgn0086367" "t"
"1893" "FBgn0032911" "FBgn0032911" "tadr"
"1894" "FBgn0041092" "FBgn0041092" "tai"
"1895" "FBgn0041582" "FBgn0041582" "tamo"
"1896" "FBgn0014396" "FBgn0014396" "tim"
"1897" "FBgn0003719" "FBgn0003719" "tld"
"1898" "FBgn0082582" "FBgn0082582" "tmod"
"1899" "FBgn0004885" "FBgn0004885" "tok"
"1900" "FBgn0030412" "FBgn0030412" "Tomosyn"
"1901" "FBgn0028978" "FBgn0028978" "trbl"
"1902" "FBgn0010452" "FBgn0010452" "trn"
"1903" "FBgn0267911" "FBgn0284408" "trol"
"1904" "FBgn0038055" "FBgn0038055" "trus"
"1905" "FBgn0011726" "FBgn0011726" "tsr"
"1906" "FBgn0030502" "FBgn0030502" "tth"
"1907" "FBgn0003896" "FBgn0003896" "tup"
"1908" "FBgn0010473" "FBgn0010473" "tutl"
"1909" "FBgn0267002" "FBgn0267002" "unc-104"
"1910" "FBgn0034013" "FBgn0034013" "unc-5"
"1911" "FBgn0038693" "FBgn0038693" "unc79"
"1912" "FBgn0004169" "FBgn0004169" "up"
"1913" "FBgn0053542" "FBgn0053542" "upd3"
"1914" "FBgn0004055" "FBgn0004055" "uzip"
"1915" "FBgn0039269" "FBgn0039269" "veli"
"1916" "FBgn0261341" "FBgn0261341" "verm"
"1917" "FBgn0043841" "FBgn0043841" "vir-1"
"1918" "FBgn0016075" "FBgn0016075" "vkg"
"1919" "FBgn0035120" "FBgn0035120" "wac"
"1920" "FBgn0261563" "FBgn0261563" "wb"
"1921" "FBgn0005642" "FBgn0005642" "wdn"
"1922" "FBgn0024179" "FBgn0024179" "wit"
"1923" "FBgn0025878" "FBgn0025878" "wrapper"
"1924" "FBgn0041087" "FBgn0041087" "wun2"
"1925" "FBgn0283471" "FBgn0283471" "wupA"
"1926" "FBgn0038105" "FBgn0038105" "yellow-f2"
"1927" "FBgn0039896" "FBgn0039896" "yellow-h"
"1928" "FBgn0265575" "FBgn0265575" "yin"
"1929" "FBgn0040064" "FBgn0040064" "Acaa"
"1930" "FBgn0022959" "FBgn0022959" "yps"
"1931" "FBgn0045842" "FBgn0045842" "yuri"
"1932" "FBgn0052311" "FBgn0052311" "zormin"
