"submitted_item" "validated_id" "current_symbol"
"1948" "FBgn0036816" "FBgn0036816" "Indy"
"1949" "FBgn0001091" "FBgn0001091" "Gapdh1"
"1950" "FBgn0030551" "FBgn0030551" "CG11674"
"1951" "FBgn0036402" "FBgn0036402" "CG6650"
"1952" "FBgn0028388" "FBgn0261458" "capt"
"1953" "FBgn0011327" "FBgn0011327" "Uch-L5"
"1954" "FBgn0027951" "FBgn0027951" "MTA1-like"
"1955" "FBgn0028990" "FBgn0028990" "Spn27A"
"1956" "FBgn0004507" "FBgn0004507" "Glyp"
"1957" "FBgn0028737" "FBgn0028737" "eEF1β"
"1958" "FBgn0010100" "FBgn0010100" "mAcon1"
"1959" "FBgn0050122" "FBgn0050122" "CG30122"
"1960" "FBgn0027501" "FBgn0259749" "mmy"
"1961" "FBgn0028665" "FBgn0285910" "VhaAC39-1"
"1962" "FBgn0028427" "FBgn0028427" "Ilk"
"1963" "FBgn0037537" "FBgn0037537" "CG2767"
"1964" "FBgn0040394" "FBgn0040394" "CG16903"
"1965" "FBgn0032467" "FBgn0032467" "Ube4B"
"1966" "FBgn0035421" "FBgn0035421" "nSMase"
"1967" "FBgn0034962" "FBgn0034962" "MAN1"
"1968" "FBgn0033304" "FBgn0033304" "Cyp6a13"
"1969" "FBgn0015222" "FBgn0015222" "Fer1HCH"
"1970" "FBgn0030944" "FBgn0030944" "Hou"
"1971" "FBgn0036856" "FBgn0036856" "Mettl5"
"1972" "FBgn0039541" "FBgn0086346" "ALiX"
"1973" "FBgn0037718" "FBgn0037718" "P58IPK"
"1974" "FBgn0038818" "FBgn0038818" "Nep4"
"1975" "FBgn0030594" "FBgn0030594" "fiz"
"1976" "FBgn0020369" "FBgn0020369" "Rpt6"
"1977" "FBgn0010282" "FBgn0010282" "TfIIFα"
"1978" "FBgn0031633" "FBgn0031633" "Fnta"
"1979" "FBgn0000615" "FBgn0000615" "exu"
"1980" "FBgn0033264" "FBgn0033264" "Nup50"
"1981" "FBgn0033918" "FBgn0033918" "CG8531"
"1982" "FBgn0015321" "FBgn0015321" "Ubc4"
"1983" "FBgn0036800" "FBgn0259791" "bora"
"1984" "FBgn0035147" "FBgn0035147" "Gale"
"1985" "FBgn0037338" "FBgn0037338" "Snm1"
"1986" "FBgn0025678" "FBgn0025678" "CaBP1"
"1987" "FBgn0028519" "FBgn0286723" "hll"
"1988" "FBgn0033316" "FBgn0033316" "Gle1"
"1989" "FBgn0016122" "FBgn0016122" "Acer"
"1990" "FBgn0037240" "FBgn0037240" "Cont"
"1991" "FBgn0040236" "FBgn0040236" "c11.1"
"1992" "FBgn0030208" "FBgn0030208" "PPP4R2r"
"1993" "FBgn0002924" "FBgn0002924" "ncd"
"1994" "FBgn0031052" "FBgn0031052" "Elys"
"1995" "FBgn0019957" "FBgn0019957" "ND-42"
"1996" "FBgn0039207" "FBgn0039207" "Cftr"
"1997" "FBgn0032748" "FBgn0032748" "CG10492"
"1998" "FBgn0026571" "FBgn0086357" "Sec61α"
"1999" "FBgn0025865" "FBgn0025865" "Cortactin"
"2000" "FBgn0016070" "FBgn0016070" "smg"
"2001" "FBgn0033539" "FBgn0033539" "Git"
"2002" "FBgn0032915" "FBgn0284251" "l(2)05287"
"2003" "FBgn0031450" "FBgn0031450" "Hrs"
"2004" "FBgn0037671" "FBgn0037671" "ATP6AP2"
"2005" "FBgn0032214" "FBgn0032214" "CG4968"
"2006" "FBgn0037807" "FBgn0037807" "CG6293"
"2007" "FBgn0038296" "FBgn0038296" "Kpc1"
"2008" "FBgn0040237" "FBgn0287225" "bor"
"2009" "FBgn0036689" "FBgn0036689" "CG7730"
"2010" "FBgn0037293" "FBgn0037293" "RabGGTa"
"2011" "FBgn0037687" "FBgn0037687" "CG8132"
"2012" "FBgn0035793" "FBgn0035793" "CG7546"
"2013" "FBgn0010397" "FBgn0010397" "LamC"
"2014" "FBgn0027949" "FBgn0027949" "msb1l"
"2015" "FBgn0001137" "FBgn0001137" "grk"
"2016" "FBgn0034084" "FBgn0034084" "CG8435"
"2017" "FBgn0031875" "FBgn0031875" "CG3430"
"2018" "FBgn0036104" "FBgn0036104" "CG6418"
"2019" "FBgn0027493" "FBgn0027493" "Adss"
"2020" "FBgn0002715" "FBgn0002715" "mei-S332"
"2021" "FBgn0039350" "FBgn0039350" "jigr1"
"2022" "FBgn0039631" "FBgn0039631" "Sirt7"
"2023" "FBgn0010238" "FBgn0010238" "Lac"
"2024" "FBgn0004399" "FBgn0263102" "psq"
"2025" "FBgn0029512" "FBgn0029512" "Aos1"
"2026" "FBgn0032222" "FBgn0032222" "Cox10"
"2027" "FBgn0031313" "FBgn0031313" "CG5080"
"2028" "FBgn0031881" "FBgn0031881" "MME1"
"2029" "FBgn0039094" "FBgn0039094" "CG10184"
"2030" "FBgn0020616" "FBgn0020616" "SA1"
"2031" "FBgn0034009" "FBgn0034009" "CG8155"
"2032" "FBgn0031061" "FBgn0031061" "CG14232"
"2033" "FBgn0023407" "FBgn0023407" "B4"
"2034" "FBgn0033840" "FBgn0086757" "Golgin97"
"2035" "FBgn0037489" "FBgn0037489" "Noc3"
"2036" "FBgn0032236" "FBgn0032236" "mRpS7"
"2037" "FBgn0011744" "FBgn0262716" "Arp3"
"2038" "FBgn0032752" "FBgn0032752" "CG10702"
"2039" "FBgn0034933" "FBgn0034933" "CG3735"
"2040" "FBgn0039627" "FBgn0039627" "CG11837"
"2041" "FBgn0002524" "FBgn0002524" "lace"
"2042" "FBgn0035498" "FBgn0035498" "Fit1"
"2043" "FBgn0035589" "FBgn0035589" "CHMP2B"
"2044" "FBgn0034368" "FBgn0034368" "zda"
"2045" "FBgn0035321" "FBgn0035321" "CG1275"
"2046" "FBgn0031037" "FBgn0031037" "CG14207"
"2047" "FBgn0013726" "FBgn0013726" "pnut"
"2048" "FBgn0033352" "FBgn0033352" "PAN2"
"2049" "FBgn0003162" "FBgn0003162" "Pu"
"2050" "FBgn0020633" "FBgn0020633" "Mcm7"
"2051" "FBgn0036842" "FBgn0036842" "Ugt316A1"
"2052" "FBgn0016756" "FBgn0016756" "Usp47"
"2053" "FBgn0001215" "FBgn0001215" "Hrb98DE"
"2054" "FBgn0024698" "FBgn0024698" "Cpsf160"
"2055" "FBgn0034021" "FBgn0034021" "CG8180"
"2056" "FBgn0034275" "FBgn0034275" "CG5002"
"2057" "FBgn0026597" "FBgn0026597" "Axn"
"2058" "FBgn0032597" "FBgn0032597" "Nubp1"
"2059" "FBgn0020249" "FBgn0020249" "stck"
"2060" "FBgn0000140" "FBgn0000140" "asp"
"2061" "FBgn0035955" "FBgn0035955" "CG5194"
"2062" "FBgn0030768" "FBgn0030768" "Nemp"
"2063" "FBgn0031769" "FBgn0031769" "CG9135"
"2064" "FBgn0035027" "FBgn0035027" "CG3511"
"2065" "FBgn0035763" "FBgn0035763" "mrva"
"2066" "FBgn0034488" "FBgn0034488" "Hacl"
"2067" "FBgn0005278" "FBgn0005278" "Sam-S"
"2068" "FBgn0038805" "FBgn0038805" "TFAM"
"2069" "FBgn0035388" "FBgn0035388" "CG2162"
"2070" "FBgn0030141" "FBgn0030141" "Gga"
"2071" "FBgn0020018" "FBgn0020018" "Ppox"
"2072" "FBgn0033122" "FBgn0033122" "CG17002"
"2073" "FBgn0038259" "FBgn0263929" "jvl"
"2074" "FBgn0036484" "FBgn0036484" "Pex3"
"2075" "FBgn0044323" "FBgn0044323" "Cka"
"2076" "FBgn0039182" "FBgn0039182" "Rrp5"
"2077" "FBgn0032783" "FBgn0032783" "CG10237"
"2078" "FBgn0032246" "FBgn0032246" "Wdfy2"
"2079" "FBgn0031195" "FBgn0031195" "CG17600"
"2080" "FBgn0037664" "FBgn0037664" "CG8420"
"2081" "FBgn0030030" "FBgn0030030" "CG1636"
"2082" "FBgn0037680" "FBgn0037680" "pasi2"
"2083" "FBgn0037447" "FBgn0037447" "Neurochondrin"
"2084" "FBgn0033677" "FBgn0033677" "CG8321"
"2085" "FBgn0000319" "FBgn0000319" "Chc"
"2086" "FBgn0038538" "FBgn0261987" "Pxt"
"2087" "FBgn0032601" "FBgn0032601" "yellow-b"
"2088" "FBgn0026761" "FBgn0026761" "Trap1"
"2089" "FBgn0031091" "FBgn0031091" "Phf7"
"2090" "FBgn0000275" "FBgn0259243" "Pka-R1"
"2091" "FBgn0013343" "FBgn0013343" "Syx1A"
"2092" "FBgn0035713" "FBgn0035713" "velo"
"2093" "FBgn0032880" "FBgn0032880" "TM9SF2"
"2094" "FBgn0000404" "FBgn0000404" "CycA"
"2095" "FBgn0034345" "FBgn0034345" "CG5174"
"2096" "FBgn0028424" "FBgn0028424" "JhI-26"
"2097" "FBgn0001086" "FBgn0001086" "fzy"
"2098" "FBgn0010633" "FBgn0259978" "vlc"
"2099" "FBgn0015766" "FBgn0015766" "Msr-110"
"2100" "FBgn0031493" "FBgn0031493" "Sf3b2"
"2101" "FBgn0038056" "FBgn0038056" "CG5961"
"2102" "FBgn0025617" "FBgn0260855" "Sec22"
"2103" "FBgn0015903" "FBgn0015903" "apt"
"2104" "FBgn0038533" "FBgn0038533" "CG7523"
"2105" "FBgn0037719" "FBgn0037719" "bocks"
"2106" "FBgn0037794" "FBgn0037794" "CG6254"
"2107" "FBgn0036837" "FBgn0036837" "CG18135"
"2108" "FBgn0029133" "FBgn0029133" "REG"
"2109" "FBgn0005655" "FBgn0005655" "PCNA"
"2110" "FBgn0041342" "FBgn0041342" "Pcyt1"
"2111" "FBgn0035754" "FBgn0035754" "MED4"
"2112" "FBgn0034312" "FBgn0034312" "CG10916"
"2113" "FBgn0030529" "FBgn0030529" "Clic"
"2114" "FBgn0032516" "FBgn0032516" "Ing5"
