"submitted_item" "validated_id" "current_symbol"
"6623" "FBgn0041161" "FBgn0283503" "Neurl4"
"6624" "FBgn0041180" "FBgn0041180" "Tep4"
"6625" "FBgn0041181" "FBgn0041181" "Tep3"
"6626" "FBgn0041182" "FBgn0041182" "Tep2"
"6627" "FBgn0041184" "FBgn0041184" "Socs36E"
"6628" "FBgn0041186" "FBgn0041186" "Slbp"
"6629" "FBgn0041188" "FBgn0041188" "Atx2"
"6630" "FBgn0041191" "FBgn0041191" "Rheb"
"6631" "FBgn0041194" "FBgn0041194" "Prat2"
"6632" "FBgn0041195" "FBgn0041195" "Pkd2"
"6633" "FBgn0041203" "FBgn0283712" "LIMK1"
"6634" "FBgn0041205" "FBgn0041205" "key"
"6635" "FBgn0041210" "FBgn0041210" "HDAC4"
"6636" "FBgn0041225" "FBgn0041225" "Gr94a"
"6637" "FBgn0041234" "FBgn0041234" "Gr59f"
"6638" "FBgn0041243" "FBgn0041243" "Gr43a"
"6639" "FBgn0041249" "FBgn0041249" "Gr22f"
"6640" "FBgn0041252" "FBgn0041252" "Femcoat"
"6641" "FBgn0041336" "FBgn0041336" "Cyp6t2Ψ"
"6642" "FBgn0041342" "FBgn0041342" "Pcyt1"
"6643" "FBgn0041579" "FBgn0041579" "AttC"
"6644" "FBgn0041581" "FBgn0041581" "AttB"
"6645" "FBgn0041582" "FBgn0041582" "tamo"
"6646" "FBgn0041585" "FBgn0041585" "Orai"
"6647" "FBgn0041588" "FBgn0041588" "eIF2D"
"6648" "FBgn0041604" "FBgn0041604" "dlp"
"6649" "FBgn0041605" "FBgn0041605" "cpx"
"6650" "FBgn0041607" "FBgn0270926" "AsnS"
"6651" "FBgn0041624" "FBgn0041624" "Or65b"
"6652" "FBgn0041627" "FBgn0041627" "Ku80"
"6653" "FBgn0041707" "FBgn0041707" "7B2"
"6654" "FBgn0041710" "FBgn0041710" "yellow-f"
"6655" "FBgn0041711" "FBgn0041711" "yellow-e"
"6656" "FBgn0041712" "FBgn0041712" "yellow-d"
"6657" "FBgn0041719" "FBgn0041719" "snRNA:U4:25F"
"6658" "FBgn0041721" "FBgn0041721" "snRNA:U12"
"6659" "FBgn0041723" "FBgn0041723" "rho-5"
"6660" "FBgn0041781" "FBgn0041781" "SCAR"
"6661" "FBgn0041789" "FBgn0041789" "Pax"
"6662" "FBgn0042092" "FBgn0042092" "Polr1F"
"6663" "FBgn0042094" "FBgn0042094" "Ak3"
"6664" "FBgn0042102" "FBgn0042102" "CG18745"
"6665" "FBgn0042105" "FBgn0042105" "CG18748"
"6666" "FBgn0042106" "FBgn0042106" "CG18754"
"6667" "FBgn0042111" "FBgn0042111" "CG18766"
"6668" "FBgn0042112" "FBgn0042112" "mRpL36"
"6669" "FBgn0042119" "FBgn0042119" "Cpr65Au"
"6670" "FBgn0042125" "FBgn0042125" "CG18787"
"6671" "FBgn0042126" "FBgn0042126" "CG18788"
"6672" "FBgn0042127" "FBgn0042127" "CG18789"
"6673" "FBgn0042129" "FBgn0042129" "OS9"
"6674" "FBgn0042131" "FBgn0042131" "CG18808"
"6675" "FBgn0042132" "FBgn0042132" "CG18809"
"6676" "FBgn0042133" "FBgn0042133" "CG18810"
"6677" "FBgn0042135" "FBgn0042135" "Gdap2"
"6678" "FBgn0042137" "FBgn0042137" "CG18814"
"6679" "FBgn0042138" "FBgn0042138" "Apt1"
"6680" "FBgn0042174" "FBgn0285991" "hpRNA:CR18854"
"6681" "FBgn0042175" "FBgn0042175" "CG18858"
"6682" "FBgn0042177" "FBgn0042177" "Arts"
"6683" "FBgn0042178" "FBgn0042178" "Apl"
"6684" "FBgn0042179" "FBgn0042179" "Ugt305A1"
"6685" "FBgn0042189" "FBgn0042189" "CG17376"
"6686" "FBgn0042198" "FBgn0042198" "CG16741"
"6687" "FBgn0042201" "FBgn0042201" "Nplp3"
"6688" "FBgn0042205" "FBgn0042205" "CG18764"
"6689" "FBgn0042213" "FBgn0042213" "CG18731"
"6690" "FBgn0042627" "FBgn0042627" "FASN2"
"6691" "FBgn0042630" "FBgn0042630" "Sox21b"
"6692" "FBgn0042641" "FBgn0042641" "frc"
"6693" "FBgn0042650" "FBgn0285879" "disco-r"
"6694" "FBgn0042696" "FBgn0042696" "NfI"
"6695" "FBgn0042701" "FBgn0042701" "CR12628"
"6696" "FBgn0042710" "FBgn0042710" "Hex-t2"
"6697" "FBgn0042711" "FBgn0042711" "Hex-t1"
"6698" "FBgn0042712" "FBgn0042712" "HBS1"
"6699" "FBgn0043010" "FBgn0043010" "Fsn"
"6700" "FBgn0043012" "FBgn0043012" "AP-2σ"
"6701" "FBgn0043025" "FBgn0043025" "Adgf-A2"
"6702" "FBgn0043043" "FBgn0043043" "Desat2"
"6703" "FBgn0043070" "FBgn0043070" "MESK2"
"6704" "FBgn0043362" "FBgn0043362" "bchs"
"6705" "FBgn0043364" "FBgn0043364" "cbt"
"6706" "FBgn0043456" "FBgn0043456" "Ndf"
"6707" "FBgn0043457" "FBgn0043457" "CG5180"
"6708" "FBgn0043458" "FBgn0043458" "CG12084"
"6709" "FBgn0043532" "FBgn0043532" "Obp56i"
"6710" "FBgn0043533" "FBgn0043533" "Obp56f"
"6711" "FBgn0043534" "FBgn0043534" "Obp57b"
"6712" "FBgn0043535" "FBgn0043535" "Obp57a"
"6713" "FBgn0043539" "FBgn0043539" "Obp22a"
"6714" "FBgn0043575" "FBgn0043575" "PGRP-SC2"
"6715" "FBgn0043576" "FBgn0043576" "PGRP-SC1a"
"6716" "FBgn0043578" "FBgn0043578" "PGRP-SB1"
"6717" "FBgn0043783" "FBgn0043783" "CG32444"
"6718" "FBgn0043791" "FBgn0043791" "phu"
"6719" "FBgn0043792" "FBgn0043792" "CG30427"
"6720" "FBgn0043806" "FBgn0043806" "CG32032"
"6721" "FBgn0043825" "FBgn0043825" "CG18284"
"6722" "FBgn0043841" "FBgn0043841" "vir-1"
"6723" "FBgn0043842" "FBgn0267398" "Yeti"
"6724" "FBgn0043853" "FBgn0043853" "scaRNA:MeU5-C46"
"6725" "FBgn0043865" "FBgn0043865" "SA2"
"6726" "FBgn0044011" "FBgn0044011" "Spn43Ad"
"6727" "FBgn0044020" "FBgn0044020" "Roc2"
"6728" "FBgn0044028" "FBgn0044028" "Notum"
"6729" "FBgn0044030" "FBgn0044030" "mRpS14"
"6730" "FBgn0044047" "FBgn0044047" "Ilp6"
"6731" "FBgn0044048" "FBgn0044048" "Ilp5"
"6732" "FBgn0044050" "FBgn0044050" "Ilp3"
"6733" "FBgn0044328" "FBgn0044328" "CG32052"
"6734" "FBgn0044452" "FBgn0044452" "Atg2"
"6735" "FBgn0044810" "FBgn0044810" "TotX"
"6736" "FBgn0044823" "FBgn0044823" "Spec2"
"6737" "FBgn0044826" "FBgn0044826" "Pak3"
"6738" "FBgn0045035" "FBgn0045035" "tefu"
"6739" "FBgn0045038" "FBgn0045038" "Proc"
"6740" "FBgn0045063" "FBgn0045063" "fdl"
"6741" "FBgn0045064" "FBgn0045064" "bwa"
"6742" "FBgn0045073" "FBgn0045073" "Stim"
"6743" "FBgn0045476" "FBgn0045476" "Gr64e"
"6744" "FBgn0045482" "FBgn0045482" "Gr59b"
"6745" "FBgn0045483" "FBgn0045483" "Gr59a"
"6746" "FBgn0045487" "FBgn0045487" "Gr36a"
"6747" "FBgn0045495" "FBgn0045495" "Gr28b"
"6748" "FBgn0045500" "FBgn0045500" "Gr22b"
"6749" "FBgn0045761" "FBgn0045761" "CHKov1"
"6750" "FBgn0045770" "FBgn0045770" "S-Lap3"
"6751" "FBgn0045800" "FBgn0045800" "Uhg1"
"6752" "FBgn0045823" "FBgn0045823" "vsg"
"6753" "FBgn0045827" "FBgn0045827" "CG13245"
"6754" "FBgn0045842" "FBgn0045842" "yuri"
"6755" "FBgn0045843" "FBgn0045843" "RacGAP84C"
"6756" "FBgn0045866" "FBgn0045866" "bai"
"6757" "FBgn0046113" "FBgn0046113" "GluRIIC"
"6758" "FBgn0046114" "FBgn0046114" "Gclm"
"6759" "FBgn0046214" "FBgn0046214" "vig2"
"6760" "FBgn0046222" "FBgn0046222" "Wdr33"
"6761" "FBgn0046225" "FBgn0046225" "CG17230"
"6762" "FBgn0046247" "FBgn0046247" "CG5938"
"6763" "FBgn0046258" "FBgn0046258" "CG12880"
"6764" "FBgn0046294" "FBgn0046294" "CG12699"
"6765" "FBgn0046296" "FBgn0046296" "DEF8"
"6766" "FBgn0046301" "FBgn0046301" "CG7148"
"6767" "FBgn0046323" "FBgn0046323" "ORY"
"6768" "FBgn0046332" "FBgn0046332" "gskt"
"6769" "FBgn0046685" "FBgn0046685" "Wsck"
"6770" "FBgn0046687" "FBgn0046687" "Tre1"
"6771" "FBgn0046692" "FBgn0046692" "Stlk"
"6772" "FBgn0046696" "FBgn0046696" "RNaseP:RNA"
"6773" "FBgn0046697" "FBgn0046697" "Ppr-Y"
"6774" "FBgn0046698" "FBgn0046698" "Pp1-Y2"
"6775" "FBgn0046704" "FBgn0046704" "Liprin-α"
"6776" "FBgn0046706" "FBgn0046706" "Haspin"
"6777" "FBgn0046763" "FBgn0046763" "peg"
"6778" "FBgn0046776" "FBgn0046776" "CR14033"
"6779" "FBgn0046793" "FBgn0046793" "CG32236"
"6780" "FBgn0046873" "FBgn0046873" "Pif2"
"6781" "FBgn0046874" "FBgn0046874" "Pif1B"
"6782" "FBgn0046876" "FBgn0046876" "Obp83ef"
"6783" "FBgn0046999" "FBgn0046999" "CG6429"
"6784" "FBgn0047000" "FBgn0047000" "CG33946"
"6785" "FBgn0047038" "FBgn0047038" "ND-13B"
"6786" "FBgn0047095" "FBgn0047095" "CG33939"
"6787" "FBgn0047135" "FBgn0047135" "CG32276"
"6788" "FBgn0047178" "FBgn0047178" "CG32147"
"6789" "FBgn0047199" "FBgn0047199" "CG31517"
"6790" "FBgn0047334" "FBgn0047334" "BG642312"
"6791" "FBgn0047338" "FBgn0047338" "CG32148"
"6792" "FBgn0047351" "FBgn0047351" "CG31468"
"6793" "FBgn0050000" "FBgn0050000" "GstT1"
"6794" "FBgn0050001" "FBgn0050001" "CG30001"
"6795" "FBgn0050008" "FBgn0050008" "CG30008"
"6796" "FBgn0050011" "FBgn0050011" "gem"
"6797" "FBgn0050015" "FBgn0050015" "CG30015"
"6798" "FBgn0050016" "FBgn0050016" "CG30016"
"6799" "FBgn0050020" "FBgn0050020" "CG30020"
"6800" "FBgn0050021" "FBgn0050021" "metro"
"6801" "FBgn0050022" "FBgn0050022" "CG30022"
"6802" "FBgn0050026" "FBgn0050026" "CG30026"
"6803" "FBgn0050033" "FBgn0050033" "CG30033"
"6804" "FBgn0050035" "FBgn0050035" "Tret1-1"
"6805" "FBgn0050037" "FBgn0050037" "CG30037"
"6806" "FBgn0050039" "FBgn0050039" "CG30039"
"6807" "FBgn0050042" "FBgn0050042" "Cpr49Ab"
"6808" "FBgn0050045" "FBgn0050045" "Cpr49Aa"
"6809" "FBgn0050046" "FBgn0050046" "CG30046"
"6810" "FBgn0050047" "FBgn0050047" "CG30047"
"6811" "FBgn0050048" "FBgn0050048" "CG30048"
"6812" "FBgn0050049" "FBgn0050049" "CG30049"
"6813" "FBgn0050051" "FBgn0050051" "Tmem18"
"6814" "FBgn0050056" "FBgn0050056" "CG30056"
"6815" "FBgn0050058" "FBgn0050058" "CG30058"
"6816" "FBgn0050065" "FBgn0050065" "CG30065"
"6817" "FBgn0050069" "FBgn0050069" "Sdb"
"6818" "FBgn0050072" "FBgn0050072" "Obp50c"
"6819" "FBgn0050075" "FBgn0050075" "CG30075"
"6820" "FBgn0050077" "FBgn0050077" "Blos1"
"6821" "FBgn0050081" "FBgn0050081" "Ir51b"
"6822" "FBgn0050083" "FBgn0050083" "CG30083"
"6823" "FBgn0050085" "FBgn0050085" "Rif1"
"6824" "FBgn0050090" "FBgn0050090" "Erasp"
"6825" "FBgn0050091" "FBgn0050091" "CG30091"
"6826" "FBgn0050093" "FBgn0050093" "COX6AL"
"6827" "FBgn0050094" "FBgn0050094" "CG30094"
"6828" "FBgn0050098" "FBgn0050098" "CG30098"
"6829" "FBgn0050099" "FBgn0050099" "CG30099"
"6830" "FBgn0050101" "FBgn0050101" "Vajk4"
"6831" "FBgn0050103" "FBgn0050103" "CG30103"
"6832" "FBgn0050109" "FBgn0050109" "CG30109"
"6833" "FBgn0050110" "FBgn0050110" "CG30110"
"6834" "FBgn0050114" "FBgn0050114" "CG30114"
"6835" "FBgn0050115" "FBgn0050115" "GEFmeso"
"6836" "FBgn0050120" "FBgn0050120" "CG30120"
"6837" "FBgn0050122" "FBgn0050122" "CG30122"
"6838" "FBgn0050148" "FBgn0050148" "CG30148"
"6839" "FBgn0050151" "FBgn0050151" "CG30151"
"6840" "FBgn0050154" "FBgn0050154" "CG30154"
"6841" "FBgn0050156" "FBgn0050156" "CG30156"
"6842" "FBgn0050157" "FBgn0050157" "Ufsp1"
"6843" "FBgn0050161" "FBgn0050161" "CG30161"
"6844" "FBgn0050169" "FBgn0050169" "Brca2"
"6845" "FBgn0050172" "FBgn0050172" "CG30172"
"6846" "FBgn0050177" "FBgn0050177" "CG30177"
"6847" "FBgn0050178" "FBgn0050178" "CG30178"
"6848" "FBgn0050183" "FBgn0050183" "CG30183"
"6849" "FBgn0050184" "FBgn0050184" "CG30184"
"6850" "FBgn0050185" "FBgn0050185" "AIMP3"
"6851" "FBgn0050192" "FBgn0050192" "CG30192"
"6852" "FBgn0050203" "FBgn0050203" "CG30203"
"6853" "FBgn0050222" "FBgn0050222" "CG30222"
"6854" "FBgn0050267" "FBgn0050267" "asRNA:CR30267"
"6855" "FBgn0050268" "FBgn0050268" "CG30268"
"6856" "FBgn0050271" "FBgn0050271" "CG30271"
"6857" "FBgn0050272" "FBgn0050272" "MFS1"
"6858" "FBgn0050273" "FBgn0050273" "CG30273"
"6859" "FBgn0050275" "FBgn0050275" "CG30275"
"6860" "FBgn0050278" "FBgn0050278" "CG30278"
"6861" "FBgn0050280" "FBgn0050280" "CG30280"
"6862" "FBgn0050281" "FBgn0050281" "CG30281"
"6863" "FBgn0050284" "FBgn0050284" "CG30284"
"6864" "FBgn0050285" "FBgn0050285" "BaraC"
"6865" "FBgn0050289" "FBgn0050289" "CG30289"
"6866" "FBgn0050290" "FBgn0050290" "Ppcdc"
"6867" "FBgn0050291" "FBgn0050291" "CG30291"
"6868" "FBgn0050293" "FBgn0050293" "Cht12"
"6869" "FBgn0050295" "FBgn0050295" "Ipk1"
"6870" "FBgn0050296" "FBgn0050296" "RIC-3"
"6871" "FBgn0050323" "FBgn0050323" "CG30323"
"6872" "FBgn0050324" "FBgn0050324" "CG30324"
"6873" "FBgn0050325" "FBgn0050325" "CG30325"
"6874" "FBgn0050334" "FBgn0050334" "CG30334"
"6875" "FBgn0050338" "FBgn0050338" "CG30338"
"6876" "FBgn0050339" "FBgn0050339" "CG30339"
"6877" "FBgn0050342" "FBgn0050342" "Prp38"
"6878" "FBgn0050344" "FBgn0050344" "CG30344"
"6879" "FBgn0050345" "FBgn0050345" "CG30345"
"6880" "FBgn0050349" "FBgn0050349" "CG30349"
"6881" "FBgn0050350" "FBgn0050350" "CG30350"
"6882" "FBgn0050354" "FBgn0050354" "UQCR-11L"
"6883" "FBgn0050355" "FBgn0050355" "CG30355"
"6884" "FBgn0050356" "FBgn0050356" "CG30356"
"6885" "FBgn0050357" "FBgn0050357" "CG30357"
"6886" "FBgn0050359" "FBgn0050359" "Mal-A5"
"6887" "FBgn0050360" "FBgn0050360" "Mal-A6"
"6888" "FBgn0050362" "FBgn0050362" "boly"
"6889" "FBgn0050363" "FBgn0050363" "cola"
"6890" "FBgn0050364" "FBgn0050364" "hubl"
"6891" "FBgn0050365" "FBgn0050365" "spaw"
"6892" "FBgn0050366" "FBgn0050366" "swif"
"6893" "FBgn0050369" "FBgn0050369" "CG30369"
"6894" "FBgn0050371" "FBgn0050371" "CG30371"
"6895" "FBgn0050372" "FBgn0050372" "Asap"
"6896" "FBgn0050373" "FBgn0050373" "CG30373"
"6897" "FBgn0050376" "FBgn0050376" "CG30376"
"6898" "FBgn0050377" "FBgn0050377" "CG30377"
"6899" "FBgn0050378" "FBgn0050378" "CG30378"
"6900" "FBgn0050383" "FBgn0050383" "CG30383"
"6901" "FBgn0050384" "FBgn0050384" "CG30384"
"6902" "FBgn0050385" "FBgn0050385" "CG30385"
"6903" "FBgn0050389" "FBgn0050389" "CG30389"
"6904" "FBgn0050390" "FBgn0050390" "Sgf29"
"6905" "FBgn0050391" "FBgn0050391" "CG30391"
"6906" "FBgn0050392" "FBgn0050392" "CG30392"
"6907" "FBgn0050393" "FBgn0050393" "CG30393"
"6908" "FBgn0050394" "FBgn0050394" "CG30394"
"6909" "FBgn0050395" "FBgn0050395" "CG30395"
"6910" "FBgn0050398" "FBgn0050398" "CG30398"
"6911" "FBgn0050401" "FBgn0050401" "dany"
"6912" "FBgn0050404" "FBgn0050404" "Tango11"
"6913" "FBgn0050409" "FBgn0050409" "CR30409"
"6914" "FBgn0050410" "FBgn0050410" "Rpi"
"6915" "FBgn0050411" "FBgn0050411" "CG30411"
"6916" "FBgn0050412" "FBgn0050412" "CG30412"
"6917" "FBgn0050416" "FBgn0050416" "CG30416"
"6918" "FBgn0050417" "FBgn0050417" "tbrd-3"
"6919" "FBgn0050419" "FBgn0050419" "CG30419"
"6920" "FBgn0050421" "FBgn0050421" "Usp15-31"
"6921" "FBgn0050424" "FBgn0050424" "cGlr2"
"6922" "FBgn0050429" "FBgn0050429" "CG30429"
"6923" "FBgn0050430" "FBgn0050430" "CG30430"
"6924" "FBgn0050432" "FBgn0050432" "CG30432"
"6925" "FBgn0050438" "FBgn0050438" "Ugt50B3"
"6926" "FBgn0050440" "FBgn0050440" "CG30440"
"6927" "FBgn0050441" "FBgn0050441" "IFT20"
"6928" "FBgn0050446" "FBgn0050446" "Tdc2"
"6929" "FBgn0050447" "FBgn0050447" "CG30447"
"6930" "FBgn0050457" "FBgn0050457" "CG30457"
"6931" "FBgn0050458" "FBgn0050458" "CG30458"
"6932" "FBgn0050460" "FBgn0050460" "CG30460"
"6933" "FBgn0050461" "FBgn0050461" "CG30461"
"6934" "FBgn0050462" "FBgn0050462" "ste24c"
"6935" "FBgn0050463" "FBgn0050463" "Pgant9"
"6936" "FBgn0050464" "FBgn0050464" "Ir52d"
"6937" "FBgn0050472" "FBgn0050472" "CG30472"
"6938" "FBgn0050479" "FBgn0050479" "CG30479"
"6939" "FBgn0050481" "FBgn0050481" "mRpL53"
"6940" "FBgn0050484" "FBgn0050484" "CG30484"
"6941" "FBgn0050485" "FBgn0050485" "CG30485"
"6942" "FBgn0050486" "FBgn0050486" "CG30486"
"6943" "FBgn0050487" "FBgn0050487" "CG30487"
"6944" "FBgn0050488" "FBgn0050488" "antr"
"6945" "FBgn0050491" "FBgn0050491" "CG30491"
"6946" "FBgn0050493" "FBgn0050493" "Coq9"
"6947" "FBgn0050496" "FBgn0050496" "CG30496"
"6948" "FBgn0050499" "FBgn0050499" "Rpe"
"6949" "FBgn0050503" "FBgn0050503" "CG30503"
"6950" "FBgn0051002" "FBgn0051002" "Ugt35D1"
"6951" "FBgn0051004" "FBgn0051004" "mesh"
"6952" "FBgn0051005" "FBgn0051005" "qless"
"6953" "FBgn0051007" "FBgn0051007" "CG31007"
"6954" "FBgn0051008" "FBgn0051008" "CG31008"
"6955" "FBgn0051010" "FBgn0051010" "CG31010"
"6956" "FBgn0051013" "FBgn0051013" "CG31013"
"6957" "FBgn0051016" "FBgn0051016" "CG31016"
"6958" "FBgn0051017" "FBgn0051017" "PH4αNE3"
"6959" "FBgn0051019" "FBgn0051019" "CG31019"
"6960" "FBgn0051021" "FBgn0051021" "CG31021"
"6961" "FBgn0051025" "FBgn0051025" "Ppi1"
"6962" "FBgn0051028" "FBgn0051028" "Rsod"
"6963" "FBgn0051029" "FBgn0051029" "CG31029"
"6964" "FBgn0051030" "FBgn0051030" "VhaAC45RP"
"6965" "FBgn0051038" "FBgn0051038" "CG31038"
"6966" "FBgn0051041" "FBgn0051041" "CG31041"
"6967" "FBgn0051050" "FBgn0051050" "CG31050"
"6968" "FBgn0051053" "FBgn0051053" "nenya"
"6969" "FBgn0051055" "FBgn0051055" "CG31055"
"6970" "FBgn0051068" "FBgn0051068" "CG31068"
"6971" "FBgn0051072" "FBgn0051072" "Lerp"
"6972" "FBgn0051076" "FBgn0051076" "CG31076"
"6973" "FBgn0051077" "FBgn0051077" "CG31077"
"6974" "FBgn0051086" "FBgn0051086" "CG31086"
"6975" "FBgn0051088" "FBgn0051088" "CG31088"
"6976" "FBgn0051089" "FBgn0051089" "CG31089"
"6977" "FBgn0051091" "FBgn0051091" "CG31091"
"6978" "FBgn0051092" "FBgn0051092" "LpR2"
"6979" "FBgn0051093" "FBgn0051093" "CG31093"
"6980" "FBgn0051097" "FBgn0051097" "CG31097"
"6981" "FBgn0051099" "FBgn0051099" "CG31099"
"6982" "FBgn0051100" "FBgn0051100" "Glug"
"6983" "FBgn0051102" "FBgn0051102" "CG31102"
"6984" "FBgn0051104" "FBgn0051104" "CG31104"
"6985" "FBgn0051105" "FBgn0051105" "ppk22"
"6986" "FBgn0051106" "FBgn0051106" "CG31106"
"6987" "FBgn0051108" "FBgn0051108" "TTLL5"
"6988" "FBgn0051115" "FBgn0051115" "CG31115"
"6989" "FBgn0051119" "FBgn0051119" "HDAC11"
"6990" "FBgn0051122" "FBgn0051122" "CG31122"
"6991" "FBgn0051125" "FBgn0051125" "CG31125"
"6992" "FBgn0051126" "FBgn0051126" "CG31126"
"6993" "FBgn0051128" "FBgn0051128" "CG31128"
"6994" "FBgn0051133" "FBgn0051133" "Slimp"
"6995" "FBgn0051139" "FBgn0051139" "CG31139"
"6996" "FBgn0051140" "FBgn0051140" "CG31140"
"6997" "FBgn0051141" "FBgn0051141" "CG31141"
"6998" "FBgn0051144" "FBgn0051144" "asRNA:CR31144"
"6999" "FBgn0051145" "FBgn0051145" "CG31145"
"7000" "FBgn0051146" "FBgn0051146" "Nlg1"
"7001" "FBgn0051148" "FBgn0051148" "Gba1a"
"7002" "FBgn0051151" "FBgn0051151" "wge"
"7003" "FBgn0051156" "FBgn0051156" "CG31156"
"7004" "FBgn0051157" "FBgn0051157" "CG31157"
"7005" "FBgn0051159" "FBgn0051159" "mRRF2"
"7006" "FBgn0051161" "FBgn0051161" "CG31161"
"7007" "FBgn0051174" "FBgn0051174" "CG31174"
"7008" "FBgn0051183" "FBgn0051183" "CG31183"
"7009" "FBgn0051195" "FBgn0051195" "CG31195"
"7010" "FBgn0051198" "FBgn0051198" "CG31198"
"7011" "FBgn0051204" "FBgn0051204" "CG31204"
"7012" "FBgn0051205" "FBgn0051205" "CG31205"
"7013" "FBgn0051206" "FBgn0051206" "CG31206"
"7014" "FBgn0051211" "FBgn0051211" "CG31211"
"7015" "FBgn0051213" "FBgn0051213" "CG31213"
"7016" "FBgn0051216" "FBgn0051216" "Naam"
"7017" "FBgn0051217" "FBgn0051217" "modSP"
"7018" "FBgn0051220" "FBgn0051220" "CG31220"
"7019" "FBgn0051221" "FBgn0051221" "CG31221"
"7020" "FBgn0051223" "FBgn0051223" "CG31223"
"7021" "FBgn0051226" "FBgn0051226" "CG31226"
"7022" "FBgn0051229" "FBgn0051229" "CG31229"
"7023" "FBgn0051230" "FBgn0051230" "CG31230"
"7024" "FBgn0051231" "FBgn0051231" "CG31231"
"7025" "FBgn0051233" "FBgn0051233" "CG31233"
"7026" "FBgn0051244" "FBgn0051244" "CG31244"
"7027" "FBgn0051245" "FBgn0051245" "CG31245"
"7028" "FBgn0051248" "FBgn0051248" "CG31248"
"7029" "FBgn0051259" "FBgn0051259" "CG31259"
"7030" "FBgn0051265" "FBgn0051265" "CG31265"
"7031" "FBgn0051266" "FBgn0051266" "CG31266"
"7032" "FBgn0051269" "FBgn0051269" "CG31269"
"7033" "FBgn0051272" "FBgn0051272" "CG31272"
"7034" "FBgn0051279" "FBgn0051279" "CG31279"
"7035" "FBgn0051281" "FBgn0051281" "Tpl94D"
"7036" "FBgn0051286" "FBgn0051286" "CG31286"
"7037" "FBgn0051287" "FBgn0051287" "CG31287"
"7038" "FBgn0051294" "FBgn0051294" "CG31294"
"7039" "FBgn0051296" "FBgn0051296" "CG31296"
"7040" "FBgn0051313" "FBgn0051313" "CG31313"
"7041" "FBgn0051321" "FBgn0051321" "CG31321"
"7042" "FBgn0051324" "FBgn0051324" "Cipc"
"7043" "FBgn0051326" "FBgn0051326" "CG31326"
"7044" "FBgn0051327" "FBgn0051327" "CG31327"
"7045" "FBgn0051337" "FBgn0051337" "CG31337"
"7046" "FBgn0051342" "FBgn0051342" "CG31342"
"7047" "FBgn0051343" "FBgn0051343" "CG31343"
"7048" "FBgn0051344" "FBgn0051344" "CG31344"
"7049" "FBgn0051345" "FBgn0051345" "CG31345"
"7050" "FBgn0051347" "FBgn0051347" "CG31347"
"7051" "FBgn0051352" "FBgn0051352" "Unc-115a"
"7052" "FBgn0051357" "FBgn0051357" "Kaz"
"7053" "FBgn0051358" "FBgn0051358" "CG31358"
"7054" "FBgn0051361" "FBgn0051361" "dpr17"
"7055" "FBgn0051363" "FBgn0051363" "Jupiter"
"7056" "FBgn0051365" "FBgn0051365" "CG31365"
"7057" "FBgn0051368" "FBgn0051368" "salsa"
"7058" "FBgn0051370" "FBgn0051370" "CG31370"
"7059" "FBgn0051371" "FBgn0051371" "CG31371"
"7060" "FBgn0051373" "FBgn0051373" "CG31373"
"7061" "FBgn0051374" "FBgn0051374" "sals"
"7062" "FBgn0051380" "FBgn0051380" "CG31380"
"7063" "FBgn0051390" "FBgn0051390" "MED7"
"7064" "FBgn0051391" "FBgn0051391" "CG31391"
"7065" "FBgn0051404" "FBgn0051404" "CG31404"
"7066" "FBgn0051406" "FBgn0051406" "CG31406"
"7067" "FBgn0051407" "FBgn0051407" "CG31407"
"7068" "FBgn0051410" "FBgn0051410" "Npc2e"
"7069" "FBgn0051413" "FBgn0051413" "Qsox4"
"7070" "FBgn0051414" "FBgn0051414" "Gba1b"
"7071" "FBgn0051415" "FBgn0051415" "CG31415"
"7072" "FBgn0051418" "FBgn0051418" "CG31418"
"7073" "FBgn0051419" "FBgn0051419" "CG31419"
"7074" "FBgn0051427" "FBgn0051427" "CR31427"
"7075" "FBgn0051436" "FBgn0051436" "CG31436"
"7076" "FBgn0051439" "FBgn0051439" "Muc96D"
"7077" "FBgn0051445" "FBgn0051445" "CG31445"
"7078" "FBgn0051446" "FBgn0051446" "CG31446"
"7079" "FBgn0051450" "FBgn0051450" "mRpS18A"
"7080" "FBgn0051453" "FBgn0051453" "pch2"
"7081" "FBgn0051459" "FBgn0051459" "CG31459"
"7082" "FBgn0051460" "FBgn0051460" "CG31460"
"7083" "FBgn0051465" "FBgn0051465" "CG31465"
"7084" "FBgn0051467" "FBgn0051467" "CG31467"
"7085" "FBgn0051469" "FBgn0051469" "Argp"
"7086" "FBgn0051473" "FBgn0051473" "CG31473"
"7087" "FBgn0051475" "FBgn0051475" "myd"
"7088" "FBgn0051477" "FBgn0051477" "ATPsynεL"
"7089" "FBgn0051481" "FBgn0051481" "pb"
"7090" "FBgn0051482" "FBgn0051482" "CG31482"
"7091" "FBgn0051493" "FBgn0051493" "CG31493"
"7092" "FBgn0051496" "FBgn0051496" "CG31496"
"7093" "FBgn0051501" "FBgn0051501" "nxf4"
"7094" "FBgn0051510" "FBgn0051510" "CG31510"
"7095" "FBgn0051514" "FBgn0051514" "asRNA:CR31514"
"7096" "FBgn0051515" "FBgn0051515" "CG31515"
"7097" "FBgn0051522" "FBgn0051522" "CG31522"
"7098" "FBgn0051523" "FBgn0051523" "CG31523"
"7099" "FBgn0051524" "FBgn0051524" "CG31524"
