"submitted_item" "validated_id" "current_symbol"
"597" 39462 "FBgn0036320" "CG10943"
"598" 39466 "FBgn0036324" "CG12520"
"599" 39512 "FBgn0036364" "CG14109"
"600" 39515 "FBgn0036367" "CG10116"
"601" 39531 "FBgn0036382" "CG13737"
"602" 39540 "FBgn0036389" "ssp2"
"603" 39542 "FBgn0001216" "Hsc70-1"
"604" 39552 "FBgn0052133" "Ptip"
"605" 39558 "FBgn0283503" "Neurl4"
"606" 39566 "FBgn0000639" "Fbp1"
"607" 39577 "FBgn0036419" "CG13482"
"608" 39583 "FBgn0087007" "bbg"
"609" 39619 "FBgn0026320" "Tom"
"610" 39626 "FBgn0036461" "Zip71B"
"611" 39634 "FBgn0036467" "CG12310"
"612" 39643 "FBgn0036476" "sstn"
"613" 39647 "FBgn0036480" "Cep135"
"614" 39653 "FBgn0036485" "FucTA"
"615" 39677 "FBgn0004228" "mex1"
"616" 39678 "FBgn0036504" "yellow-k"
"617" 39681 "FBgn0053983" "obst-H"
"618" 39694 "FBgn0036519" "CG7650"
"619" 39720 "FBgn0261722" "fwe"
"620" 39721 "FBgn0015025" "CkIIα-i1"
"621" 39739 "FBgn0036550" "CG17026"
"622" 39752 "FBgn0036560" "CG5895"
"623" 39753 "FBgn0260635" "Diap1"
"624" 39778 "FBgn0263608" "l(3)72Dr"
"625" 39783 "FBgn0036587" "CG4950"
"626" 39793 "FBgn0036597" "CG4962"
"627" 39812 "FBgn0011693" "Pdh"
"628" 39816 "FBgn0036619" "Cpr72Ec"
"629" 39817 "FBgn0036620" "CG4842"
"630" 39824 "FBgn0036627" "Gagr"
"631" 39841 "FBgn0026061" "Mipp1"
"632" 39843 "FBgn0036640" "nxf2"
"633" 39868 "FBgn0036656" "CG13026"
"634" 39870 "FBgn0043578" "PGRP-SB1"
"635" 39887 "FBgn0003250" "Rh4"
"636" 39936 "FBgn0036715" "Cad74A"
"637" 39959 "FBgn0023197" "Jon74E"
"638" 39960 "FBgn0036738" "CG7542"
"639" 39998 "FBgn0036772" "CG5290"
"640" 40034 "FBgn0040323" "GNBP1"
"641" 40067 "FBgn0036831" "CG6839"
"642" 40069 "FBgn0036833" "CG3819"
"643" 40070 "FBgn0036834" "CG6836"
"644" 40075 "FBgn0036839" "SmydA-2"
"645" 40117 "FBgn0036875" "CG9449"
"646" 40147 "FBgn0036900" "CG8765"
"647" 40150 "FBgn0260653" "serp"
"648" 40153 "FBgn0261360" "CG42637"
"649" 40157 "FBgn0260874" "Ir76a"
"650" 40161 "FBgn0036910" "Cyp305a1"
"651" 40185 "FBgn0005633" "fln"
"652" 40196 "FBgn0036935" "CG14186"
"653" 40199 "FBgn0036938" "CG14187"
"654" 40205 "FBgn0261556" "CG42674"
"655" 40207 "FBgn0036945" "Ssk"
"656" 40210 "FBgn0036948" "CG7298"
"657" 40214 "FBgn0036952" "CG6933"
"658" 40234 "FBgn0262057" "Spn77Ba"
"659" 40254 "FBgn0036984" "CG13248"
"660" 40264 "FBgn0036993" "CG5910"
"661" 40267 "FBgn0036996" "mag"
"662" 40272 "FBgn0037001" "ND-39"
"663" 40326 "FBgn0037046" "CG10581"
"664" 40330 "FBgn0020294" "ko"
"665" 40333 "FBgn0024150" "Ac78C"
"666" 40336 "FBgn0041100" "park"
"667" 40350 "FBgn0037065" "CG12974"
"668" 40368 "FBgn0261258" "rgn"
"669" 40381 "FBgn0037090" "Est-Q"
"670" 40383 "FBgn0037092" "M6"
"671" 40437 "FBgn0037140" "SLC22A"
"672" 40442 "FBgn0029091" "Chs2"
"673" 40444 "FBgn0000045" "Act79B"
"674" 40450 "FBgn0037151" "CG7130"
"675" 40457 "FBgn0015075" "Ddx1"
"676" 40471 "FBgn0037166" "CG11426"
"677" 40472 "FBgn0037167" "CG11425"
"678" 40479 "FBgn0037174" "Jhbp6"
"679" 40515 "FBgn0262509" "nrm"
"680" 40521 "FBgn0266347" "nAChRα4"
"681" 40532 "FBgn0037222" "CG14642"
"682" 40540 "FBgn0037230" "Nepl11"
"683" 40578 "FBgn0037263" "slx1"
"684" 40588 "FBgn0027570" "Nep2"
"685" 40611 "FBgn0037288" "Jhbp3"
"686" 40615 "FBgn0037292" "plh"
"687" 40632 "FBgn0037307" "Tim17a2"
"688" 40672 "FBgn0037341" "CG12746"
"689" 40677 "FBgn0037345" "PolZ2"
"690" 40704 "FBgn0261261" "plx"
"691" 40733 "FBgn0037391" "Gtpbp2"
"692" 40737 "FBgn0011281" "Obp83a"
"693" 40745 "FBgn0026077" "Gasp"
"694" 40751 "FBgn0037405" "CG1077"
"695" 40780 "FBgn0037433" "CG17919"
"696" 40830 "FBgn0000166" "bcd"
"697" 40831 "FBgn0000071" "Ama"
"698" 40849 "FBgn0014863" "Mlp84B"
"699" 40858 "FBgn0250732" "gfzf"
"700" 40866 "FBgn0037485" "CG14606"
"701" 40908 "FBgn0015570" "α-Est2"
"702" 40918 "FBgn0037515" "Sp7"
"703" 40920 "FBgn0037517" "CG10086"
"704" 40921 "FBgn0037518" "CG2641"
"705" 40922 "FBgn0037519" "CG3014"
"706" 40942 "FBgn0010401" "Os-C"
"707" 40957 "FBgn0037548" "CG7900"
"708" 40976 "FBgn0037562" "Nazo"
"709" 40977 "FBgn0037563" "CG11672"
"710" 40978 "FBgn0051463" "CG31463"
"711" 41038 "FBgn0037617" "nom"
"712" 41111 "FBgn0037678" "CG16749"
"713" 41116 "FBgn0037683" "CG18473"
"714" 41158 "FBgn0027338" "Kap-α3"
"715" 41168 "FBgn0003334" "Scm"
"716" 41198 "FBgn0037750" "Whamy"
"717" 41206 "FBgn0037757" "CG8516"
"718" 41214 "FBgn0037765" "CG9458"
"719" 41225 "FBgn0053208" "Mical"
"720" 41232 "FBgn0037782" "Npc2d"
"721" 41253 "FBgn0037801" "CG3999"
"722" 41270 "FBgn0037815" "Rrp46"
"723" 41272 "FBgn0037817" "Cyp12e1"
"724" 41279 "FBgn0020385" "pug"
"725" 41297 "FBgn0037835" "CG14687"
"726" 41317 "FBgn0037853" "CG14696"
"727" 41318 "FBgn0042094" "Ak3"
"728" 41333 "FBgn0026314" "Ugt35B1"
"729" 41337 "FBgn0037870" "CG18577"
"730" 41340 "FBgn0037873" "SdhC"
"731" 41359 "FBgn0037890" "CG17734"
"732" 41379 "FBgn0037906" "PGRP-LB"
"733" 41396 "FBgn0037923" "CG6813"
"734" 41409 "FBgn0037935" "CG6834"
"735" 41410 "FBgn0037936" "CG6908"
"736" 41428 "FBgn0051116" "ClC-a"
"737" 41434 "FBgn0037956" "CG6959"
"738" 41452 "FBgn0037973" "CG18547"
"739" 41474 "FBgn0261714" "Cpn"
"740" 41477 "FBgn0037996" "CG4830"
"741" 41493 "FBgn0038011" "CG4066"
"742" 41502 "FBgn0038020" "GstD9"
"743" 41558 "FBgn0038071" "Dtg"
"744" 41559 "FBgn0038072" "CG6225"
"745" 41561 "FBgn0038074" "Gnmt"
"746" 41568 "FBgn0038079" "NijC"
"747" 41570 "FBgn0038080" "CG12279"
"748" 41571 "FBgn0002905" "PolQ"
"749" 41579 "FBgn0038088" "CG10126"
"750" 41586 "FBgn0038095" "Cyp304a1"
"751" 41589 "FBgn0038098" "CG7381"
"752" 41595 "FBgn0041710" "yellow-f"
"753" 41629 "FBgn0038130" "CG8630"
"754" 41634 "FBgn0038135" "CG8773"
"755" 41635 "FBgn0038136" "CG8774"
"756" 41647 "FBgn0038146" "CG9799"
"757" 41679 "FBgn0038172" "Adgf-D"
"758" 41688 "FBgn0038181" "CG9297"
"759" 41690 "FBgn0038183" "CG9286"
"760" 41711 "FBgn0038199" "CCHa1"
"761" 41727 "FBgn0038211" "CG9649"
"762" 41747 "FBgn0024321" "NK7.1"
"763" 41759 "FBgn0038236" "Cyp313a1"
"764" 41766 "FBgn0038243" "CG8066"
"765" 41777 "FBgn0038250" "CG3505"
"766" 41820 "FBgn0038290" "CG6912"
"767" 41822 "FBgn0038292" "CG3987"
"768" 41824 "FBgn0038294" "Mf"
"769" 41829 "FBgn0038299" "Spn88Eb"
"770" 41852 "FBgn0003721" "Tm1"
"771" 41853 "FBgn0004117" "Tm2"
"772" 41885 "FBgn0000047" "Act88F"
"773" 41887 "FBgn0286071" "AdamTS-A"
"774" 41889 "FBgn0019940" "Rh6"
"775" 41893 "FBgn0264776" "CG44014"
"776" 41894 "FBgn0267408" "AOX1"
"777" 41921 "FBgn0265048" "cv-d"
"778" 41938 "FBgn0013334" "Sap47"
"779" 41944 "FBgn0003507" "srp"
"780" 41945 "FBgn0038391" "GATAe"
"781" 41949 "FBgn0038395" "Jhbp5"
"782" 41962 "FBgn0063649" "CG6006"
"783" 41975 "FBgn0038412" "Zip89B"
"784" 41977 "FBgn0038414" "CG6901"
"785" 41979 "FBgn0038416" "CG17930"
"786" 41982 "FBgn0038419" "CG14879"
"787" 42008 "FBgn0028381" "Decay"
"788" 42017 "FBgn0027562" "CG10345"
"789" 42018 "FBgn0027109" "NPF"
"790" 42022 "FBgn0038450" "CG17560"
"791" 42030 "FBgn0015351" "Mettl4"
"792" 42050 "FBgn0038466" "CG8907"
"793" 42054 "FBgn0038469" "CG4009"
"794" 42068 "FBgn0051265" "CG31265"
"795" 42069 "FBgn0038481" "CG17475"
"796" 42071 "FBgn0051266" "CG31266"
"797" 42122 "FBgn0038530" "AttD"
"798" 42125 "FBgn0038533" "CG7523"
"799" 42128 "FBgn0038536" "CG7655"
"800" 42188 "FBgn0038589" "CG18598"
"801" 42196 "FBgn0038597" "CG8064"
"802" 42211 "FBgn0038610" "CG7675"
"803" 42214 "FBgn0038613" "Vha100-4"
"804" 42234 "FBgn0038631" "CG7695"
"805" 42242 "FBgn0038638" "CG7702"
"806" 42261 "FBgn0003248" "Rh2"
"807" 42292 "FBgn0038679" "CG6040"
"808" 42293 "FBgn0038680" "Cyp12a5"
"809" 42313 "FBgn0259213" "side-II"
"810" 42338 "FBgn0038719" "CG16727"
"811" 42348 "FBgn0051216" "Naam"
"812" 42351 "FBgn0038730" "Acsx1L"
"813" 42354 "FBgn0038733" "Acsx3"
"814" 42355 "FBgn0038734" "Acsx4"
"815" 42356 "FBgn0014135" "bnl"
"816" 42376 "FBgn0038752" "CG4462"
"817" 42398 "FBgn0003249" "Rh3"
"818" 42400 "FBgn0038774" "CG5023"
"819" 42416 "FBgn0038790" "MtnC"
"820" 42424 "FBgn0002869" "MtnB"
"821" 42451 "FBgn0038820" "CG4000"
"822" 42478 "FBgn0038842" "hdly"
"823" 42482 "FBgn0038845" "Alp5"
"824" 42488 "FBgn0038849" "CG7079"
"825" 42512 "FBgn0038865" "cDIP"
"826" 42514 "FBgn0260004" "Snmp1"
"827" 42518 "FBgn0038870" "Oga"
"828" 42528 "FBgn0038878" "CG3301"
"829" 42531 "FBgn0038881" "aus"
"830" 42554 "FBgn0051176" "CG31176"
"831" 42556 "FBgn0038897" "CG5849"
"832" 42557 "FBgn0051233" "CG31233"
"833" 42558 "FBgn0259237" "CG42335"
"834" 42596 "FBgn0264491" "how"
"835" 42598 "FBgn0038930" "BomT3"
"836" 42606 "FBgn0038938" "CG7084"
"837" 42614 "FBgn0038946" "rdhB"
"838" 42628 "FBgn0038959" "CG13856"
"839" 42638 "FBgn0085405" "CG34376"
"840" 42653 "FBgn0038981" "CG5346"
"841" 42654 "FBgn0053093" "CG33093"
"842" 42655 "FBgn0038983" "CG5326"
"843" 42682 "FBgn0039006" "Cyp6d4"
"844" 42684 "FBgn0039008" "CG6972"
"845" 42691 "FBgn0266409" "CG45049"
"846" 42701 "FBgn0039024" "Nepl15"
"847" 42708 "FBgn0039030" "CG6660"
"848" 42723 "FBgn0039045" "Ctns"
"849" 42730 "FBgn0039051" "CG17109"
"850" 42731 "FBgn0039052" "CG6733"
"851" 42737 "FBgn0004644" "hh"
"852" 42770 "FBgn0039081" "Irk2"
"853" 42775 "FBgn0039086" "Ugt303B1"
"854" 42787 "FBgn0039098" "GILT3"
"855" 42796 "FBgn0051148" "Gba1a"
"856" 42810 "FBgn0039114" "Lsd-1"
"857" 42819 "FBgn0260634" "eIF4G2"
"858" 42864 "FBgn0039154" "Npc2f"
"859" 42879 "FBgn0039167" "CG17786"
"860" 42901 "FBgn0039184" "CG6432"
"861" 42924 "FBgn0039203" "Jhbp12"
"862" 42925 "FBgn0039204" "CG6607"
"863" 42929 "FBgn0266758" "Esyt2"
"864" 42935 "FBgn0039214" "puf"
"865" 42940 "FBgn0003429" "slo"
"866" 42944 "FBgn0004885" "tok"
"867" 42945 "FBgn0003719" "tld"
"868" 42947 "FBgn0015591" "AstA"
"869" 42968 "FBgn0039238" "CG7016"
"870" 42969 "FBgn0039239" "Srg1"
"871" 42976 "FBgn0039244" "CG11069"
"872" 43014 "FBgn0039277" "Nepl16"
"873" 43030 "FBgn0051103" "CG31103"
"874" 43036 "FBgn0039298" "to"
"875" 43047 "FBgn0039307" "CR13656"
"876" 43050 "FBgn0039310" "CG11878"
"877" 43051 "FBgn0039311" "CG10513"
"878" 43052 "FBgn0039312" "CG10514"
"879" 43053 "FBgn0039313" "CG11892"
"880" 43056 "FBgn0039316" "CG11893"
"881" 43059 "FBgn0039319" "CG13659"
"882" 43060 "FBgn0051370" "CG31370"
"883" 43062 "FBgn0051087" "CG31087"
"884" 43063 "FBgn0039323" "CG10559"
"885" 43064 "FBgn0039324" "CG10553"
"886" 43065 "FBgn0039325" "CG10560"
"887" 43066 "FBgn0039326" "CG10562"
"888" 43067 "FBgn0045761" "CHKov1"
"889" 43084 "FBgn0039342" "CG5107"
"890" 43087 "FBgn0011666" "msi"
"891" 43101 "FBgn0039357" "CG4743"
"892" 43136 "FBgn0250757" "kumpel"
"893" 43156 "FBgn0002609" "E(spl)m3-HLH"
"894" 43165 "FBgn0028833" "Cmpk"
"895" 43230 "FBgn0026562" "SPARC"
"896" 43243 "FBgn0039467" "CG14253"
"897" 43246 "FBgn0039470" "CG6296"
"898" 43247 "FBgn0039471" "CG6295"
"899" 43248 "FBgn0039472" "CG17192"
"900" 43249 "FBgn0039473" "CG17191"
"901" 43251 "FBgn0039475" "CG6277"
"902" 43252 "FBgn0039476" "CG6271"
"903" 43259 "FBgn0039481" "Cpr97Eb"
"904" 43261 "FBgn0039483" "CG14259"
"905" 43263 "FBgn0039485" "Jhbp11"
"906" 43264 "FBgn0039486" "CAH9"
"907" 43305 "FBgn0039520" "Gr98a"
"908" 43311 "FBgn0039525" "CG5646"
"909" 43312 "FBgn0027492" "wdb"
"910" 43316 "FBgn0039529" "CG5612"
"911" 43323 "FBgn0002772" "Mlc1"
"912" 43328 "FBgn0046258" "CG12880"
"913" 43383 "FBgn0000659" "fkh"
"914" 43390 "FBgn0039593" "Sid"
"915" 43394 "FBgn0039596" "CG10000"
"916" 43463 "FBgn0039656" "CG11951"
"917" 43475 "FBgn0039667" "FipoQ"
"918" 43479 "FBgn0039670" "CG7567"
"919" 43488 "FBgn0039678" "Obp99a"
"920" 43497 "FBgn0039685" "Obp99b"
"921" 43528 "FBgn0039709" "Cad99C"
"922" 43533 "FBgn0039714" "Zip99C"
"923" 43538 "FBgn0039719" "CG15515"
"924" 43545 "FBgn0003358" "Jon99Ci"
"925" 43587 "FBgn0002773" "Mlc2"
"926" 43591 "FBgn0039754" "CG9747"
"927" 43593 "FBgn0039756" "CG9743"
"928" 43598 "FBgn0000278" "CecB"
"929" 43599 "FBgn0000279" "CecC"
"930" 43602 "FBgn0039760" "CG9682"
"931" 43603 "FBgn0039761" "CG18404"
"932" 43607 "FBgn0027544" "CG2217"
"933" 43612 "FBgn0039768" "CG15533"
"934" 43613 "FBgn0039769" "CG15534"
"935" 43640 "FBgn0051015" "PH4αPV"
"936" 43649 "FBgn0039801" "Npc2h"
"937" 43654 "FBgn0027598" "cindr"
"938" 43657 "FBgn0039805" "Cpr100A"
"939" 43660 "FBgn0039808" "CG12071"
"940" 43670 "FBgn0010015" "CanA1"
"941" 43671 "FBgn0016123" "Alp4"
"942" 43678 "FBgn0039818" "Mayo"
"943" 43688 "FBgn0051004" "mesh"
"944" 43699 "FBgn0039836" "CG1750"
"945" 43722 "FBgn0039856" "CG1774"
"946" 43744 "FBgn0039873" "Smvt"
"947" 43749 "FBgn0005632" "faf"
"948" 43761 "FBgn0039886" "CG2003"
"949" 43767 "FBgn0004859" "ci"
"950" 43769 "FBgn0085432" "pan"
"951" 43779 "FBgn0039896" "yellow-h"
"952" 43780 "FBgn0039897" "CG1674"
"953" 43789 "FBgn0262636" "dati"
"954" 43796 "FBgn0026869" "Tdg"
"955" 43800 "FBgn0039911" "CG1909"
"956" 43814 "FBgn0005666" "bt"
"957" 43856 "FBgn0261617" "nej"
"958" 43982 "FBgn0024944" "Oamb"
"959" 43991 "FBgn0026379" "Pten"
"960" 43999 "FBgn0028978" "trbl"
"961" 44013 "FBgn0086906" "sls"
"962" 44018 "FBgn0004878" "cas"
"963" 44058 "FBgn0015663" "Ugt36A1"
"964" 44079 "FBgn0020508" "Ag5r2"
"965" 44226 "FBgn0021872" "Xbp1"
"966" 44324 "FBgn0011581" "Ms"
"967" 44359 "FBgn0285963" "CG46339"
"968" 44448 "FBgn0263289" "scrib"
"969" 44505 "FBgn0283451" "br"
"970" 44548 "FBgn0283521" "lola"
"971" 44632 "FBgn0015034" "Cyp4e1"
"972" 44855 "FBgn0003254" "rib"
"973" 45039 "FBgn0024288" "Sox100B"
"974" 45041 "FBgn0024294" "Spn43Aa"
"975" 45320 "FBgn0284408" "trol"
"976" 45382 "FBgn0004646" "ogre"
"977" 45524 "FBgn0015037" "Cyp4p1"
"978" 45574 "FBgn0041147" "ida"
"979" 45880 "FBgn0001258" "Ldh"
"980" 45883 "FBgn0001296" "kar"
"981" 45994 "FBgn0005390" "fs(1)M3"
"982" 46017 "FBgn0010482" "hlk"
"983" 46027 "FBgn0010504" "kermit"
"984" 47065 "FBgn0028622" "qsm"
"985" 47091 "FBgn0000346" "comt"
"986" 47408 "FBgn0021814" "Vps28"
"987" 47611 "FBgn0022160" "Gpo1"
"988" 47895 "FBgn0010222" "Nmdmc"
"989" 48335 "FBgn0010038" "GstD2"
"990" 48338 "FBgn0010041" "GstD5"
"991" 48632 "FBgn0000046" "Act87E"
"992" 49080 "FBgn0010425" "εTry"
"993" 49090 "FBgn0011286" "RyR"
"994" 49297 "FBgn0263006" "SERCA"
"995" 49638 "FBgn0024244" "drm"
"996" 49803 "FBgn0028983" "Spn55B"
"997" 49805 "FBgn0265137" "Spn42Da"
"998" 49808 "FBgn0028988" "Spn42Dd"
"999" 49815 "FBgn0022700" "Cht4"
"1000" 50178 "FBgn0040705" "ND-B8"
"1001" 50281 "FBgn0040487" "BobA"
"1002" 50432 "FBgn0040958" "Peritrophin-15b"
"1003" 50458 "FBgn0040984" "CG4440"
"1004" 53444 "FBgn0265298" "SC35"
"1005" 53507 "FBgn0040256" "Ugt35C1"
"1006" 53515 "FBgn0040299" "Myo28B1"
"1007" 53550 "FBgn0040102" "lectin-24Db"
"1008" 53564 "FBgn0040074" "retinin"
"1009" 53579 "FBgn0040465" "Dlip3"
"1010" 59141 "FBgn0042102" "CG18745"
"1011" 59142 "FBgn0042103" "CG18746"
"1012" 59143 "FBgn0042104" "CG18747"
"1013" 59144 "FBgn0042105" "CG18748"
"1014" 59158 "FBgn0042119" "Cpr65Au"
"1015" 59217 "FBgn0042179" "Ugt305A1"
"1016" 59235 "FBgn0042201" "Nplp3"
"1017" 59240 "FBgn0042206" "GstD10"
"1018" 117462 "FBgn0044812" "TotC"
"1019" 192535 "FBgn0043806" "CG32032"
"1020" 246398 "FBgn0050025" "CG30025"
"1021" 246399 "FBgn0050026" "CG30026"
"1022" 246404 "FBgn0050031" "CG30031"
"1023" 246406 "FBgn0050033" "CG30033"
"1024" 246414 "FBgn0050047" "CG30047"
"1025" 246456 "FBgn0050098" "CG30098"
"1026" 246484 "FBgn0050151" "CG30151"
"1027" 246487 "FBgn0050154" "CG30154"
"1028" 246519 "FBgn0050272" "MFS1"
"1029" 246528 "FBgn0050285" "BaraC"
"1030" 246550 "FBgn0050340" "CG30340"
"1031" 246581 "FBgn0063491" "GstE9"
"1032" 246606 "FBgn0050424" "cGlr2"
"1033" 246629 "FBgn0050466" "CG30466"
"1034" 261617 "FBgn0051777" "CG31777"
"1035" 261621 "FBgn0051706" "CG31706"
"1036" 261628 "FBgn0051469" "Argp"
"1037" 261629 "FBgn0051352" "Unc-115a"
"1038" 317825 "FBgn0052021" "CG32021"
"1039" 317827 "FBgn0052023" "CG32023"
"1040" 317852 "FBgn0052099" "CG32099"
"1041" 317862 "FBgn0052115" "CG32115"
"1042" 317900 "FBgn0052185" "edin"
"1043" 318000 "FBgn0052373" "CG32373"
"1044" 318046 "FBgn0052476" "mthl14"
"1045" 318050 "FBgn0052483" "CG32483"
"1046" 318128 "FBgn0052625" "CG32625"
"1047" 318133 "FBgn0052638" "CG32638"
"1048" 318137 "FBgn0052642" "CG32642"
"1049" 318139 "FBgn0052644" "Mur11Da"
"1050" 318160 "FBgn0052706" "CG32706"
"1051" 318583 "FBgn0051077" "CG31077"
"1052" 318591 "FBgn0051091" "CG31091"
"1053" 318651 "FBgn0051267" "CG31267"
"1054" 318653 "FBgn0051269" "CG31269"
"1055" 318664 "FBgn0051288" "CG31288"
"1056" 318681 "FBgn0051321" "CG31321"
"1057" 318682 "FBgn0051323" "CG31323"
"1058" 318721 "FBgn0051414" "Gba1b"
"1059" 318725 "FBgn0046689" "Takl1"
"1060" 318734 "FBgn0051436" "CG31436"
"1061" 318794 "FBgn0051548" "CG31548"
"1062" 318843 "FBgn0263256" "CG43394"
"1063" 318846 "FBgn0051611" "His4:CG31611"
"1064" 318847 "FBgn0051613" "His3:CG31613"
"1065" 318857 "FBgn0053082" "Rpp21"
"1066" 318872 "FBgn0083962" "CG34126"
"1067" 318882 "FBgn0051681" "CG31681"
"1068" 318893 "FBgn0053127" "CG33127"
"1069" 318906 "FBgn0051704" "CG31704"
"1070" 318910 "FBgn0263747" "CG43672"
"1071" 318913 "FBgn0053178" "CG33178"
"1072" 318914 "FBgn0051720" "mthl15"
"1073" 318934 "FBgn0051769" "CG31769"
"1074" 318954 "FBgn0051809" "CG31809"
"1075" 318970 "FBgn0051832" "CG31832"
"1076" 319012 "FBgn0051898" "CG31898"
"1077" 319014 "FBgn0051901" "Mur29B"
"1078" 319016 "FBgn0260479" "CG31904"
"1079" 319045 "FBgn0051955" "CG31955"
"1080" 319052 "FBgn0051975" "CG31975"
"1081" 326118 "FBgn0051102" "CG31102"
"1082" 326130 "FBgn0051272" "CG31272"
"1083" 326133 "FBgn0051343" "CG31343"
"1084" 326136 "FBgn0051410" "Npc2e"
"1085" 326151 "FBgn0031681" "Pgant5"
"1086" 326160 "FBgn0002939" "ninaD"
"1087" 326174 "FBgn0051926" "CG31926"
"1088" 326175 "FBgn0051928" "CG31928"
"1089" 326185 "FBgn0052054" "CG32054"
"1090" 326211 "FBgn0052379" "CG32379"
"1091" 326235 "FBgn0052702" "Cubn"
"1092" 326257 "FBgn0053108" "CG33108"
"1093" 326273 "FBgn0061209" "His2B:CG17949"
"1094" 2768679 "FBgn0267339" "p38c"
"1095" 2768832 "FBgn0053469" "CG33469"
"1096" 2768833 "FBgn0053468" "CG33468"
"1097" 2768908 "FBgn0023520" "CG3857"
"1098" 2768914 "FBgn0053307" "CG33307"
"1099" 2768994 "FBgn0053493" "CG33493"
"1100" 3346141 "FBgn0250819" "CG33521"
"1101" 3346201 "FBgn0053519" "Obsc"
"1102" 3346221 "FBgn0053533" "lectin-37Db"
"1103" 3346238 "FBgn0053556" "form3"
"1104" 3354922 "FBgn0058198" "CG40198"
"1105" 3354987 "FBgn0284435" "tyn"
"1106" 3354994 "FBgn0003559" "su(f)"
"1107" 3354995 "FBgn0040514" "CG17169"
"1108" 3355066 "FBgn0263780" "CG17684"
"1109" 3355102 "FBgn0020908" "Scp1"
"1110" 3355149 "FBgn0058298" "CG40298"
"1111" 3355151 "FBgn0287186" "scro"
"1112" 3355162 "FBgn0263830" "CG40486"
"1113" 3355171 "FBgn0044872" "FucTC"
"1114" 3771756 "FBgn0038033" "CG10097"
"1115" 3771779 "FBgn0061356" "Hao"
"1116" 3771872 "FBgn0001228" "CG4456"
"1117" 3771923 "FBgn0063924" "Kaz1-ORFA"
"1118" 3772566 "FBgn0036170" "CG11714"
"1119" 3885597 "FBgn0054005" "CG34005"
"1120" 3885601 "FBgn0054054" "CG34054"
"1121" 3885606 "FBgn0054043" "CG34043"
"1122" 3885611 "FBgn0054003" "NimB3"
"1123" 3885655 "FBgn0054040" "CG34040"
"1124" 4379892 "FBgn0083972" "CG34136"
"1125" 4379909 "FBgn0047334" "BG642312"
"1126" 4379919 "FBgn0040056" "CG17698"
"1127" 5740183 "FBgn0085265" "CG34236"
"1128" 5740195 "FBgn0085261" "CG34232"
"1129" 5740215 "FBgn0040759" "CG13177"
"1130" 5740234 "FBgn0085313" "CG34284"
"1131" 5740252 "FBgn0085436" "Not1"
"1132" 5740271 "FBgn0085362" "Vml"
"1133" 5740310 "FBgn0085428" "Nox"
"1134" 5740391 "FBgn0085205" "CG34176"
"1135" 5740481 "FBgn0085227" "CG34198"
"1136" 5740691 "FBgn0262123" "l(2)41Ab"
"1137" 5740746 "FBgn0085201" "COX7AL2"
"1138" 5740847 "FBgn0025837" "CG17636"
"1139" 7354376 "FBgn0259731" "tal-2A"
"1140" 7354424 "FBgn0259740" "CG42394"
"1141" 8674055 "FBgn0261260" "mgl"
"1142" 10178905 "FBgn0262008" "CG42826"
"1143" 26067037 "FBgn0047095" "CG33939"
