"submitted_item" "validated_id" "current_symbol"
"6051" "FBgn0037466" "FBgn0037466" "CG1965"
"6052" "FBgn0037467" "FBgn0037467" "Ufl1"
"6053" "FBgn0037468" "FBgn0037468" "CG1943"
"6054" "FBgn0037469" "FBgn0037469" "Dpck"
"6055" "FBgn0037470" "FBgn0037470" "Tailor"
"6056" "FBgn0037472" "FBgn0037472" "CG10098"
"6057" "FBgn0037475" "FBgn0037475" "Fer1"
"6058" "FBgn0037478" "FBgn0037478" "CG2656"
"6059" "FBgn0037481" "FBgn0037481" "MAGE"
"6060" "FBgn0037482" "FBgn0037482" "CG10055"
"6061" "FBgn0037483" "FBgn0037483" "CG14609"
"6062" "FBgn0037485" "FBgn0037485" "CG14606"
"6063" "FBgn0037486" "FBgn0037486" "CG14605"
"6064" "FBgn0037487" "FBgn0037487" "thw"
"6065" "FBgn0037488" "FBgn0037488" "CG14607"
"6066" "FBgn0037489" "FBgn0037489" "Noc3"
"6067" "FBgn0037491" "FBgn0037491" "CG1227"
"6068" "FBgn0037492" "FBgn0037492" "Dtwd2"
"6069" "FBgn0037498" "FBgn0037498" "CG10029"
"6070" "FBgn0037500" "FBgn0037500" "CG17944"
"6071" "FBgn0037502" "FBgn0037502" "wa-cup"
"6072" "FBgn0037503" "FBgn0037503" "CG14598"
"6073" "FBgn0037504" "FBgn0037504" "CG1142"
"6074" "FBgn0037506" "FBgn0037506" "Mics1"
"6075" "FBgn0037512" "FBgn0037512" "CG2616"
"6076" "FBgn0037513" "FBgn0037513" "pyd3"
"6077" "FBgn0037514" "FBgn0037514" "CG10919"
"6078" "FBgn0037515" "FBgn0037515" "Sp7"
"6079" "FBgn0037516" "FBgn0037516" "CG11286"
"6080" "FBgn0037519" "FBgn0037519" "CG3014"
"6081" "FBgn0037521" "FBgn0037521" "CG2993"
"6082" "FBgn0037525" "FBgn0037525" "CG17816"
"6083" "FBgn0037526" "FBgn0037526" "ArgRS-m"
"6084" "FBgn0037529" "FBgn0037529" "mRpS9"
"6085" "FBgn0037530" "FBgn0037530" "EMC1"
"6086" "FBgn0037531" "FBgn0037531" "CG10445"
"6087" "FBgn0037533" "FBgn0037533" "CD98hc"
"6088" "FBgn0037534" "FBgn0037534" "Elovl7"
"6089" "FBgn0037535" "FBgn0037535" "PIG-H"
"6090" "FBgn0037538" "FBgn0037538" "CG3223"
"6091" "FBgn0037539" "FBgn0037539" "CG10435"
"6092" "FBgn0037540" "FBgn0037540" "Pbp95"
"6093" "FBgn0037543" "FBgn0037543" "CG10903"
"6094" "FBgn0037546" "FBgn0037546" "mAChR-B"
"6095" "FBgn0037548" "FBgn0037548" "CG7900"
"6096" "FBgn0037549" "FBgn0037549" "CG7878"
"6097" "FBgn0037550" "FBgn0037550" "CG9667"
"6098" "FBgn0037551" "FBgn0037551" "Arl8"
"6099" "FBgn0037552" "FBgn0037552" "CG7800"
"6100" "FBgn0037553" "FBgn0037553" "CG18249"
"6101" "FBgn0037554" "FBgn0037554" "PolI"
"6102" "FBgn0037555" "FBgn0037555" "Ada2b"
"6103" "FBgn0037556" "FBgn0037556" "CG9636"
"6104" "FBgn0037560" "FBgn0037560" "CR18228"
"6105" "FBgn0037561" "FBgn0037561" "CG9630"
"6106" "FBgn0037562" "FBgn0037562" "Nazo"
"6107" "FBgn0037565" "FBgn0037565" "CG9626"
"6108" "FBgn0037566" "FBgn0037566" "mRpL1"
"6109" "FBgn0037569" "FBgn0037569" "tex"
"6110" "FBgn0037570" "FBgn0037570" "CG11693"
"6111" "FBgn0037571" "FBgn0037571" "CG11694"
"6112" "FBgn0037572" "FBgn0037572" "CG11698"
"6113" "FBgn0037573" "FBgn0037573" "CG7483"
"6114" "FBgn0037574" "FBgn0037574" "Coq2"
"6115" "FBgn0037577" "FBgn0037577" "CG7443"
"6116" "FBgn0037578" "FBgn0037578" "PNKP"
"6117" "FBgn0037579" "FBgn0037579" "COX7AL"
"6118" "FBgn0037583" "FBgn0037583" "Veneno"
"6119" "FBgn0037592" "FBgn0037592" "CG11737"
"6120" "FBgn0037601" "FBgn0037601" "Cyp313b1"
"6121" "FBgn0037603" "FBgn0037603" "Sys1"
"6122" "FBgn0037606" "FBgn0037606" "CG8032"
"6123" "FBgn0037607" "FBgn0037607" "CG8036"
"6124" "FBgn0037608" "FBgn0037608" "mRpL19"
"6125" "FBgn0037609" "FBgn0037609" "Unc50"
"6126" "FBgn0037610" "FBgn0037610" "CG8043"
"6127" "FBgn0037611" "FBgn0037611" "CG11755"
"6128" "FBgn0037614" "FBgn0037614" "TMEM216"
"6129" "FBgn0037615" "FBgn0037615" "CG11760"
"6130" "FBgn0037616" "FBgn0037616" "CG8136"
"6131" "FBgn0037617" "FBgn0037617" "nom"
"6132" "FBgn0037619" "FBgn0037619" "CG8159"
"6133" "FBgn0037620" "FBgn0037620" "ranshi"
"6134" "FBgn0037621" "FBgn0037621" "M1BP"
"6135" "FBgn0037622" "FBgn0037622" "CG8202"
"6136" "FBgn0037623" "FBgn0037623" "CG9801"
"6137" "FBgn0037624" "FBgn0037624" "Nasp"
"6138" "FBgn0037626" "FBgn0037626" "CG8236"
"6139" "FBgn0037630" "FBgn0037630" "Ir85a"
"6140" "FBgn0037632" "FBgn0037632" "CCT7"
"6141" "FBgn0037633" "FBgn0037633" "CG9839"
"6142" "FBgn0037634" "FBgn0037634" "hng2"
"6143" "FBgn0037637" "FBgn0037637" "IscU"
"6144" "FBgn0037638" "FBgn0037638" "CG8379"
"6145" "FBgn0037643" "FBgn0037643" "ScsβA"
"6146" "FBgn0037644" "FBgn0037644" "CG11964"
"6147" "FBgn0037646" "FBgn0037646" "CAHβ"
"6148" "FBgn0037647" "FBgn0037647" "RagA-B"
"6149" "FBgn0037648" "FBgn0037648" "CG11975"
"6150" "FBgn0037652" "FBgn0037652" "CG11980"
"6151" "FBgn0037654" "FBgn0037654" "CG11983"
"6152" "FBgn0037656" "FBgn0037656" "CG11986"
"6153" "FBgn0037657" "FBgn0037657" "hyx"
"6154" "FBgn0037659" "FBgn0037659" "Kdm2"
"6155" "FBgn0037660" "FBgn0037660" "beag"
"6156" "FBgn0037661" "FBgn0037661" "Ada"
"6157" "FBgn0037667" "FBgn0037667" "CG16734"
"6158" "FBgn0037668" "FBgn0037668" "CG16736"
"6159" "FBgn0037669" "FBgn0037669" "Ibf2"
"6160" "FBgn0037670" "FBgn0037670" "Ibf1"
"6161" "FBgn0037672" "FBgn0037672" "sage"
"6162" "FBgn0037675" "FBgn0037675" "HP1e"
"6163" "FBgn0037676" "FBgn0037676" "CG8861"
"6164" "FBgn0037678" "FBgn0037678" "CG16749"
"6165" "FBgn0037679" "FBgn0037679" "Aduk"
"6166" "FBgn0037680" "FBgn0037680" "pasi2"
"6167" "FBgn0037683" "FBgn0037683" "CG18473"
"6168" "FBgn0037685" "FBgn0037685" "Or85f"
"6169" "FBgn0037686" "FBgn0037686" "RpL34b"
"6170" "FBgn0037687" "FBgn0037687" "CG8132"
"6171" "FBgn0037688" "FBgn0037688" "CG9356"
"6172" "FBgn0037690" "FBgn0037690" "Task7"
"6173" "FBgn0037696" "FBgn0037696" "GstZ1"
"6174" "FBgn0037697" "FBgn0037697" "GstZ2"
"6175" "FBgn0037698" "FBgn0037698" "CG16779"
"6176" "FBgn0037700" "FBgn0037700" "CG8149"
"6177" "FBgn0037705" "FBgn0037705" "mura"
"6178" "FBgn0037707" "FBgn0037707" "RnpS1"
"6179" "FBgn0037709" "FBgn0037709" "BckdhA"
"6180" "FBgn0037712" "FBgn0037712" "CG16789"
"6181" "FBgn0037714" "FBgn0037714" "CG9396"
"6182" "FBgn0037715" "FBgn0037715" "CG9399"
"6183" "FBgn0037716" "FBgn0037716" "Son"
"6184" "FBgn0037717" "FBgn0037717" "CG8301"
"6185" "FBgn0037718" "FBgn0037718" "P58IPK"
"6186" "FBgn0037719" "FBgn0037719" "bocks"
"6187" "FBgn0037721" "FBgn0037721" "CG9427"
"6188" "FBgn0037722" "FBgn0037722" "CG8319"
"6189" "FBgn0037723" "FBgn0037723" "SpdS"
"6190" "FBgn0037724" "FBgn0037724" "Fst"
"6191" "FBgn0037726" "FBgn0287844" "Dhc1"
"6192" "FBgn0037727" "FBgn0037727" "Nepl12"
"6193" "FBgn0037728" "FBgn0037728" "cPges"
"6194" "FBgn0037734" "FBgn0037734" "trbd"
"6195" "FBgn0037736" "FBgn0037736" "side-VII"
"6196" "FBgn0037737" "FBgn0037737" "Pnn"
"6197" "FBgn0037739" "FBgn0037739" "CG12948"
"6198" "FBgn0037741" "FBgn0037741" "Tti1"
"6199" "FBgn0037742" "FBgn0037742" "Rpt3R"
"6200" "FBgn0037743" "FBgn0037743" "Alg12"
"6201" "FBgn0037746" "FBgn0037746" "CG8478"
"6202" "FBgn0037747" "FBgn0037747" "Naa80"
"6203" "FBgn0037749" "FBgn0037749" "CG9471"
"6204" "FBgn0037750" "FBgn0037750" "Whamy"
"6205" "FBgn0037751" "FBgn0037751" "topi"
"6206" "FBgn0037753" "FBgn0037753" "CG12947"
"6207" "FBgn0037754" "FBgn0037754" "CG8500"
"6208" "FBgn0037756" "FBgn0037756" "CG8507"
"6209" "FBgn0037757" "FBgn0037757" "CG8516"
"6210" "FBgn0037758" "FBgn0037758" "CG9467"
"6211" "FBgn0037759" "FBgn0037759" "CG8526"
"6212" "FBgn0037760" "FBgn0037760" "FBXO11"
"6213" "FBgn0037761" "FBgn0037761" "CG8534"
"6214" "FBgn0037762" "FBgn0037762" "eloF"
"6215" "FBgn0037763" "FBgn0037763" "CG16904"
"6216" "FBgn0037764" "FBgn0037764" "CG9459"
"6217" "FBgn0037765" "FBgn0037765" "CG9458"
"6218" "FBgn0037766" "FBgn0037766" "Teh1"
"6219" "FBgn0037770" "FBgn0037770" "Art4"
"6220" "FBgn0037772" "FBgn0037772" "Spn85F"
"6221" "FBgn0037773" "FBgn0037773" "CG5359"
"6222" "FBgn0037778" "FBgn0037778" "mtTFB2"
"6223" "FBgn0037779" "FBgn0037779" "CG12811"
"6224" "FBgn0037781" "FBgn0037781" "Fancl"
"6225" "FBgn0037788" "FBgn0037788" "CAH7"
"6226" "FBgn0037792" "FBgn0037792" "TAF1B"
"6227" "FBgn0037794" "FBgn0037794" "CG6254"
"6228" "FBgn0037796" "FBgn0037796" "CG12814"
"6229" "FBgn0037798" "FBgn0037798" "CG12817"
"6230" "FBgn0037801" "FBgn0037801" "CG3999"
"6231" "FBgn0037802" "FBgn0037802" "Sirt6"
"6232" "FBgn0037807" "FBgn0037807" "CG6293"
"6233" "FBgn0037809" "FBgn0037809" "CG12818"
"6234" "FBgn0037810" "FBgn0037810" "sle"
"6235" "FBgn0037811" "FBgn0037811" "CG12592"
"6236" "FBgn0037812" "FBgn0037812" "CG18545"
"6237" "FBgn0037814" "FBgn0037814" "CG6325"
"6238" "FBgn0037815" "FBgn0037815" "Rrp46"
"6239" "FBgn0037819" "FBgn0037819" "Phyhd1"
"6240" "FBgn0037822" "FBgn0037822" "CG14683"
"6241" "FBgn0037824" "FBgn0037824" "CG14684"
"6242" "FBgn0037826" "FBgn0037826" "CG14689"
"6243" "FBgn0037827" "FBgn0037827" "CG4073"
"6244" "FBgn0037828" "FBgn0037828" "tomboy20"
"6245" "FBgn0037829" "FBgn0037829" "CG14691"
"6246" "FBgn0037832" "FBgn0037832" "Desi"
"6247" "FBgn0037834" "FBgn0037834" "Art1"
"6248" "FBgn0037835" "FBgn0037835" "CG14687"
"6249" "FBgn0037836" "FBgn0037836" "CG14692"
"6250" "FBgn0037837" "FBgn0037837" "CG14693"
"6251" "FBgn0037838" "FBgn0037838" "TTLL15"
"6252" "FBgn0037841" "FBgn0037841" "CG4565"
"6253" "FBgn0037842" "FBgn0037842" "CG6567"
"6254" "FBgn0037843" "FBgn0037843" "CG4511"
"6255" "FBgn0037844" "FBgn0037844" "CG4570"
"6256" "FBgn0037845" "FBgn0037845" "CG14694"
"6257" "FBgn0037846" "FBgn0037846" "CG6574"
"6258" "FBgn0037848" "FBgn0037848" "Tsp86D"
"6259" "FBgn0037849" "FBgn0037849" "CG4596"
"6260" "FBgn0037850" "FBgn0037850" "CG14695"
"6261" "FBgn0037852" "FBgn0037852" "Tpc1"
"6262" "FBgn0037853" "FBgn0037853" "CG14696"
"6263" "FBgn0037855" "FBgn0037855" "CG6621"
"6264" "FBgn0037857" "FBgn0037857" "Tengl4"
"6265" "FBgn0037860" "FBgn0037860" "SdhCL"
"6266" "FBgn0037862" "FBgn0037862" "mAcon2"
"6267" "FBgn0037870" "FBgn0037870" "CG18577"
"6268" "FBgn0037873" "FBgn0037873" "SdhC"
"6269" "FBgn0037874" "FBgn0037874" "Tctp"
"6270" "FBgn0037875" "FBgn0037875" "ZnT86D"
"6271" "FBgn0037876" "FBgn0037876" "CG4820"
"6272" "FBgn0037877" "FBgn0037877" "CG6689"
"6273" "FBgn0037878" "FBgn0037878" "CG6693"
"6274" "FBgn0037879" "FBgn0037879" "scpr-C"
"6275" "FBgn0037880" "FBgn0037880" "CG17726"
"6276" "FBgn0037881" "FBgn0037881" "GCC88"
"6277" "FBgn0037882" "FBgn0037882" "CG17187"
"6278" "FBgn0037884" "FBgn0037884" "Arfip"
"6279" "FBgn0037885" "FBgn0037885" "CG17721"
"6280" "FBgn0037888" "FBgn0037888" "scpr-B"
"6281" "FBgn0037889" "FBgn0037889" "scpr-A"
"6282" "FBgn0037890" "FBgn0037890" "CG17734"
"6283" "FBgn0037891" "FBgn0037891" "Dlst"
"6284" "FBgn0037892" "FBgn0037892" "mRpL40"
"6285" "FBgn0037894" "FBgn0037894" "Ipo9"
"6286" "FBgn0037895" "FBgn0037895" "bumpel"
"6287" "FBgn0037896" "FBgn0037896" "ninaG"
"6288" "FBgn0037898" "FBgn0037898" "Dtd"
"6289" "FBgn0037899" "FBgn0037899" "RpL24-like"
"6290" "FBgn0037900" "FBgn0037900" "CG5276"
"6291" "FBgn0037901" "FBgn0037901" "Exd2"
"6292" "FBgn0037902" "FBgn0037902" "CG5281"
"6293" "FBgn0037908" "FBgn0037908" "dpr5"
"6294" "FBgn0037910" "FBgn0037910" "CG14708"
"6295" "FBgn0037911" "FBgn0037911" "CG10898"
"6296" "FBgn0037913" "FBgn0037913" "fabp"
"6297" "FBgn0037915" "FBgn0037915" "CG6790"
"6298" "FBgn0037916" "FBgn0037916" "CG5342"
"6299" "FBgn0037917" "FBgn0037917" "wkd"
"6300" "FBgn0037918" "FBgn0037918" "CG6791"
"6301" "FBgn0037920" "FBgn0037920" "CG14710"
"6302" "FBgn0037921" "FBgn0037921" "Zaf1"
"6303" "FBgn0037924" "FBgn0037924" "CG14712"
"6304" "FBgn0037926" "FBgn0037926" "Elp1"
"6305" "FBgn0037930" "FBgn0037930" "CG14715"
"6306" "FBgn0037931" "FBgn0037931" "CG18476"
"6307" "FBgn0037933" "FBgn0037933" "Ho"
"6308" "FBgn0037935" "FBgn0037935" "CG6834"
"6309" "FBgn0037936" "FBgn0037936" "CG6908"
"6310" "FBgn0037939" "FBgn0037939" "CG14718"
"6311" "FBgn0037941" "FBgn0037941" "CG12594"
"6312" "FBgn0037942" "FBgn0037942" "CG14721"
"6313" "FBgn0037943" "FBgn0037943" "CG14722"
"6314" "FBgn0037950" "FBgn0037950" "HisCl1"
"6315" "FBgn0037955" "FBgn0037955" "Kyat"
"6316" "FBgn0037956" "FBgn0037956" "CG6959"
"6317" "FBgn0037958" "FBgn0037958" "CG6962"
"6318" "FBgn0037962" "FBgn0037962" "Dnali1"
"6319" "FBgn0037963" "FBgn0037963" "Cad87A"
"6320" "FBgn0037964" "FBgn0037964" "CG14731"
"6321" "FBgn0037974" "FBgn0037974" "CG12224"
"6322" "FBgn0037976" "FBgn0037976" "Tk"
"6323" "FBgn0037979" "FBgn0037979" "GCC185"
"6324" "FBgn0037980" "FBgn0037980" "DCAF12"
"6325" "FBgn0037981" "FBgn0037981" "Spt3"
"6326" "FBgn0037985" "FBgn0037985" "ssp5"
"6327" "FBgn0037986" "FBgn0037986" "CG14736"
"6328" "FBgn0037987" "FBgn0037987" "CG14739"
"6329" "FBgn0037988" "FBgn0037988" "Cs2"
"6330" "FBgn0037989" "FBgn0037989" "ATP8B"
"6331" "FBgn0037992" "FBgn0037992" "CG4702"
"6332" "FBgn0037993" "FBgn0037993" "dpr15"
"6333" "FBgn0037994" "FBgn0037994" "eIF3d2"
"6334" "FBgn0037995" "FBgn0037995" "Adk1"
"6335" "FBgn0037996" "FBgn0037996" "CG4830"
"6336" "FBgn0037998" "FBgn0037998" "Cog1"
"6337" "FBgn0037999" "FBgn0037999" "CG4860"
"6338" "FBgn0038000" "FBgn0038000" "Rsbp15"
"6339" "FBgn0038001" "FBgn0038001" "CG17404"
"6340" "FBgn0038008" "FBgn0038008" "CG3942"
"6341" "FBgn0038009" "FBgn0038009" "CG17738"
"6342" "FBgn0038012" "FBgn0038012" "CG10013"
"6343" "FBgn0038013" "FBgn0038013" "CG10038"
"6344" "FBgn0038014" "FBgn0038014" "CG10041"
"6345" "FBgn0038016" "FBgn0038016" "MBD-R2"
"6346" "FBgn0038017" "FBgn0038017" "CG4115"
"6347" "FBgn0038018" "FBgn0038018" "Tim17a1"
"6348" "FBgn0038020" "FBgn0038020" "GstD9"
"6349" "FBgn0038029" "FBgn0038029" "GstD11"
"6350" "FBgn0038034" "FBgn0038034" "Cyp9f3"
"6351" "FBgn0038037" "FBgn0038037" "Cyp9f2"
"6352" "FBgn0038039" "FBgn0038039" "CG5196"
"6353" "FBgn0038042" "FBgn0038042" "Scgβ"
"6354" "FBgn0038043" "FBgn0038043" "CG17202"
"6355" "FBgn0038046" "FBgn0038046" "CG5641"
"6356" "FBgn0038047" "FBgn0038047" "CG5245"
"6357" "FBgn0038049" "FBgn0038049" "Srlp"
"6358" "FBgn0038053" "FBgn0038053" "CG18549"
"6359" "FBgn0038054" "FBgn0038054" "CG5509"
"6360" "FBgn0038055" "FBgn0038055" "trus"
"6361" "FBgn0038056" "FBgn0038056" "CG5961"
"6362" "FBgn0038057" "FBgn0038057" "Polr3C"
"6363" "FBgn0038058" "FBgn0038058" "CG5608"
"6364" "FBgn0038063" "FBgn0038063" "Octβ2R"
"6365" "FBgn0038067" "FBgn0038067" "CG11598"
"6366" "FBgn0038068" "FBgn0038068" "CG11600"
"6367" "FBgn0038069" "FBgn0038069" "CG11608"
"6368" "FBgn0038070" "FBgn0038070" "CG6753"
"6369" "FBgn0038071" "FBgn0038071" "Dtg"
"6370" "FBgn0038072" "FBgn0038072" "CG6225"
"6371" "FBgn0038073" "FBgn0038073" "CG14395"
"6372" "FBgn0038074" "FBgn0038074" "Gnmt"
"6373" "FBgn0038076" "FBgn0038076" "Cyp313a4"
"6374" "FBgn0038078" "FBgn0038078" "CG14391"
"6375" "FBgn0038079" "FBgn0038079" "NijC"
"6376" "FBgn0038083" "FBgn0038083" "Ugt37A3"
"6377" "FBgn0038084" "FBgn0038084" "beat-Vc"
"6378" "FBgn0038087" "FBgn0038087" "beat-Va"
"6379" "FBgn0038088" "FBgn0038088" "CG10126"
"6380" "FBgn0038089" "FBgn0038089" "d-cup"
"6381" "FBgn0038090" "FBgn0038090" "CG10909"
"6382" "FBgn0038092" "FBgn0038092" "beat-Vb"
"6383" "FBgn0038097" "FBgn0038097" "CG14384"
"6384" "FBgn0038099" "FBgn0038099" "CG7091"
"6385" "FBgn0038102" "FBgn0038102" "CG14383"
"6386" "FBgn0038105" "FBgn0038105" "yellow-f2"
"6387" "FBgn0038106" "FBgn0038106" "CG7488"
"6388" "FBgn0038108" "FBgn0038108" "CG7518"
"6389" "FBgn0038109" "FBgn0038109" "CG11656"
"6390" "FBgn0038114" "FBgn0038114" "CG11670"
"6391" "FBgn0038115" "FBgn0038115" "CG7966"
"6392" "FBgn0038118" "FBgn0038118" "timeout"
"6393" "FBgn0038122" "FBgn0038122" "CG8138"
"6394" "FBgn0038123" "FBgn0038123" "CG8508"
"6395" "FBgn0038124" "FBgn0038124" "CG14380"
"6396" "FBgn0038125" "FBgn0038125" "CG8141"
"6397" "FBgn0038126" "FBgn0038126" "CG8483"
"6398" "FBgn0038127" "FBgn0038127" "CG8476"
"6399" "FBgn0038128" "FBgn0038128" "Ravus"
"6400" "FBgn0038129" "FBgn0038129" "TBC1D5"
"6401" "FBgn0038130" "FBgn0038130" "CG8630"
"6402" "FBgn0038135" "FBgn0038135" "CG8773"
"6403" "FBgn0038139" "FBgn0038139" "PK2-R2"
"6404" "FBgn0038142" "FBgn0038142" "CheA87a"
"6405" "FBgn0038143" "FBgn0038143" "CG9813"
"6406" "FBgn0038144" "FBgn0038144" "CG8870"
"6407" "FBgn0038145" "FBgn0038145" "Droj2"
"6408" "FBgn0038146" "FBgn0038146" "CG9799"
"6409" "FBgn0038147" "FBgn0038147" "CCHa2"
"6410" "FBgn0038149" "FBgn0038149" "GILT1"
"6411" "FBgn0038151" "FBgn0038151" "yellow-e2"
"6412" "FBgn0038153" "FBgn0038153" "Ir87a"
"6413" "FBgn0038156" "FBgn0038156" "side-IV"
"6414" "FBgn0038158" "FBgn0038158" "CG14370"
"6415" "FBgn0038160" "FBgn0038160" "CG9759"
"6416" "FBgn0038163" "FBgn0038163" "CG10841"
"6417" "FBgn0038165" "FBgn0038165" "Task6"
"6418" "FBgn0038166" "FBgn0038166" "CG9588"
"6419" "FBgn0038168" "FBgn0038168" "omd"
"6420" "FBgn0038170" "FBgn0038170" "CG14367"
"6421" "FBgn0038172" "FBgn0038172" "Adgf-D"
"6422" "FBgn0038173" "FBgn0038173" "Adgf-C"
"6423" "FBgn0038179" "FBgn0038179" "CG9312"
"6424" "FBgn0038180" "FBgn0038180" "Cht5"
"6425" "FBgn0038181" "FBgn0038181" "CG9297"
"6426" "FBgn0038186" "FBgn0038186" "CG14362"
"6427" "FBgn0038189" "FBgn0038189" "Art6"
"6428" "FBgn0038190" "FBgn0038190" "CG9926"
"6429" "FBgn0038191" "FBgn0038191" "Kots"
"6430" "FBgn0038194" "FBgn0038194" "Cyp6d5"
"6431" "FBgn0038195" "FBgn0038195" "CG3061"
"6432" "FBgn0038196" "FBgn0038196" "CG9922"
"6433" "FBgn0038197" "FBgn0038197" "foxo"
"6434" "FBgn0038198" "FBgn0038198" "Npc2b"
"6435" "FBgn0038200" "FBgn0038200" "CG9920"
"6436" "FBgn0038201" "FBgn0038201" "PK1-R"
"6437" "FBgn0038202" "FBgn0038202" "CG12402"
"6438" "FBgn0038205" "FBgn0038205" "Kif19A"
"6439" "FBgn0038206" "FBgn0038206" "twf"
"6440" "FBgn0038207" "FBgn0038207" "CG14356"
"6441" "FBgn0038208" "FBgn0038208" "CG14355"
"6442" "FBgn0038209" "FBgn0038209" "Recs1"
"6443" "FBgn0038210" "FBgn0038210" "CG3199"
"6444" "FBgn0038211" "FBgn0038211" "CG9649"
"6445" "FBgn0038213" "FBgn0038213" "CG9624"
"6446" "FBgn0038214" "FBgn0038214" "CG9616"
"6447" "FBgn0038217" "FBgn0038217" "CG14840"
"6448" "FBgn0038218" "FBgn0038218" "CG14841"
"6449" "FBgn0038219" "FBgn0038219" "CG14839"
"6450" "FBgn0038221" "FBgn0038221" "IFT54"
"6451" "FBgn0038224" "FBgn0038224" "ATPsynE"
"6452" "FBgn0038225" "FBgn0038225" "soti"
"6453" "FBgn0038234" "FBgn0038234" "mRpL11"
"6454" "FBgn0038235" "FBgn0038235" "CG8461"
"6455" "FBgn0038236" "FBgn0038236" "Cyp313a1"
"6456" "FBgn0038237" "FBgn0038237" "Pde6"
"6457" "FBgn0038238" "FBgn0038238" "CG14854"
"6458" "FBgn0038243" "FBgn0038243" "CG8066"
"6459" "FBgn0038244" "FBgn0038244" "CG7987"
"6460" "FBgn0038246" "FBgn0038246" "CG14853"
"6461" "FBgn0038248" "FBgn0038248" "CG7886"
"6462" "FBgn0038250" "FBgn0038250" "CG3505"
"6463" "FBgn0038251" "FBgn0038251" "Hexim"
"6464" "FBgn0038252" "FBgn0038252" "BigH1"
"6465" "FBgn0038257" "FBgn0038257" "smp-30"
"6466" "FBgn0038258" "FBgn0038258" "CG7362"
"6467" "FBgn0038261" "FBgn0038261" "CG14856"
"6468" "FBgn0038266" "FBgn0038266" "CG3610"
"6469" "FBgn0038268" "FBgn0038268" "CG3631"
"6470" "FBgn0038271" "FBgn0038271" "UQCR-C1"
"6471" "FBgn0038273" "FBgn0038273" "CG14860"
"6472" "FBgn0038274" "FBgn0038274" "Nup93-2"
"6473" "FBgn0038275" "FBgn0038275" "CG3817"
"6474" "FBgn0038277" "FBgn0038277" "RpS5b"
"6475" "FBgn0038279" "FBgn0038279" "Sdr"
"6476" "FBgn0038280" "FBgn0038280" "CG14861"
"6477" "FBgn0038281" "FBgn0038281" "RpL10Aa"
"6478" "FBgn0038282" "FBgn0038282" "dpr9"
"6479" "FBgn0038285" "FBgn0038285" "CG6974"
"6480" "FBgn0038286" "FBgn0038286" "CG6966"
"6481" "FBgn0038290" "FBgn0038290" "CG6912"
"6482" "FBgn0038294" "FBgn0038294" "Mf"
"6483" "FBgn0038295" "FBgn0038295" "Gyc88E"
"6484" "FBgn0038296" "FBgn0038296" "Kpc1"
"6485" "FBgn0038300" "FBgn0038300" "Mau2"
"6486" "FBgn0038301" "FBgn0038301" "CG6654"
"6487" "FBgn0038302" "FBgn0038302" "CG4210"
"6488" "FBgn0038303" "FBgn0038303" "SIDL"
"6489" "FBgn0038304" "FBgn0038304" "CG12241"
"6490" "FBgn0038306" "FBgn0038306" "Art3"
"6491" "FBgn0038307" "FBgn0038307" "mRpS10"
"6492" "FBgn0038309" "FBgn0038309" "Amt"
"6493" "FBgn0038311" "FBgn0038311" "CG14864"
"6494" "FBgn0038312" "FBgn0038312" "Zip88E"
"6495" "FBgn0038313" "FBgn0038313" "CG4338"
"6496" "FBgn0038316" "FBgn0038316" "CG6276"
"6497" "FBgn0038318" "FBgn0038318" "CG6236"
"6498" "FBgn0038319" "FBgn0038319" "mRpL9"
"6499" "FBgn0038320" "FBgn0038320" "Cyfip"
"6500" "FBgn0038321" "FBgn0038321" "Nagk"
"6501" "FBgn0038324" "FBgn0038324" "Tmtc4"
"6502" "FBgn0038326" "FBgn0038326" "Hibch"
"6503" "FBgn0038327" "FBgn0038327" "Trax"
"6504" "FBgn0038330" "FBgn0038330" "CG14868"
"6505" "FBgn0038334" "FBgn0038334" "h-cup"
"6506" "FBgn0038339" "FBgn0038339" "CG6118"
"6507" "FBgn0038342" "FBgn0038342" "B9d1"
"6508" "FBgn0038344" "FBgn0038344" "obe"
"6509" "FBgn0038345" "FBgn0038345" "maca"
"6510" "FBgn0038349" "FBgn0038349" "AOX3"
"6511" "FBgn0038350" "FBgn0038350" "AOX4"
"6512" "FBgn0038353" "FBgn0038353" "CG5399"
"6513" "FBgn0038354" "FBgn0038354" "CG5404"
"6514" "FBgn0038355" "FBgn0038355" "CG4520"
"6515" "FBgn0038356" "FBgn0038356" "CG12784"
"6516" "FBgn0038357" "FBgn0038357" "CG5623"
"6517" "FBgn0038358" "FBgn0038358" "Ttc26"
"6518" "FBgn0038359" "FBgn0038359" "CG5614"
"6519" "FBgn0038360" "FBgn0038360" "CG9590"
"6520" "FBgn0038361" "FBgn0038361" "Uros2"
"6521" "FBgn0038365" "FBgn0038365" "CG9593"
"6522" "FBgn0038366" "FBgn0038366" "CG4576"
"6523" "FBgn0038369" "FBgn0038369" "Arpc3A"
"6524" "FBgn0038371" "FBgn0038371" "Pbp45"
"6525" "FBgn0038373" "FBgn0038373" "CG4546"
"6526" "FBgn0038376" "FBgn0038376" "Hmt-1"
"6527" "FBgn0038377" "FBgn0038377" "CG9632"
"6528" "FBgn0038381" "FBgn0038381" "EndoU"
